Airline,C_Date,DateOut,DateBack,Destination,Price
Play,2021-10-24,2021-12-13,2021-12-17,AMS,20970
Play,2021-10-24,2021-12-13,2021-12-19,AMS,26372
Play,2021-10-24,2021-12-13,2021-12-20,AMS,28322
Play,2021-10-24,2021-12-13,2021-12-24,AMS,28322
Play,2021-10-24,2021-12-13,2021-12-26,AMS,41222
Play,2021-10-24,2021-12-13,2021-12-27,AMS,41222
Play,2021-10-24,2021-12-13,2021-12-30,AMS,28322
Play,2021-10-24,2021-12-13,2021-12-31,AMS,26372
Play,2021-10-24,2021-12-16,2021-12-17,AMS,22770
Play,2021-10-24,2021-12-16,2021-12-19,AMS,28172
Play,2021-10-24,2021-12-16,2021-12-20,AMS,30122
Play,2021-10-24,2021-12-16,2021-12-24,AMS,30122
Play,2021-10-24,2021-12-16,2021-12-26,AMS,43022
Play,2021-10-24,2021-12-16,2021-12-27,AMS,43022
Play,2021-10-24,2021-12-16,2021-12-30,AMS,30122
Play,2021-10-24,2021-12-16,2021-12-31,AMS,28172
Play,2021-10-24,2021-12-17,2021-12-19,AMS,28172
Play,2021-10-24,2021-12-17,2021-12-20,AMS,30122
Play,2021-10-24,2021-12-17,2021-12-24,AMS,30122
Play,2021-10-24,2021-12-17,2021-12-26,AMS,43022
Play,2021-10-24,2021-12-17,2021-12-27,AMS,43022
Play,2021-10-24,2021-12-17,2021-12-30,AMS,30122
Play,2021-10-24,2021-12-17,2021-12-31,AMS,28172
Play,2021-10-24,2021-12-17,2022-01-03,AMS,28172
Play,2021-10-24,2021-12-19,2021-12-20,AMS,30122
Play,2021-10-24,2021-12-19,2021-12-24,AMS,30122
Play,2021-10-24,2021-12-19,2021-12-26,AMS,43022
Play,2021-10-24,2021-12-19,2021-12-27,AMS,43022
Play,2021-10-24,2021-12-19,2021-12-30,AMS,30122
Play,2021-10-24,2021-12-19,2021-12-31,AMS,28172
Play,2021-10-24,2021-12-19,2022-01-03,AMS,28172
Play,2021-10-24,2021-12-20,2021-12-24,AMS,28322
Play,2021-10-24,2021-12-20,2021-12-26,AMS,41222
Play,2021-10-24,2021-12-20,2021-12-27,AMS,41222
Play,2021-10-24,2021-12-20,2021-12-30,AMS,28322
Play,2021-10-24,2021-12-20,2021-12-31,AMS,26372
Play,2021-10-24,2021-12-20,2022-01-03,AMS,26372
Play,2021-10-24,2021-12-20,2022-01-06,AMS,20970
Play,2021-10-24,2021-12-24,2021-12-26,AMS,46247
Play,2021-10-24,2021-12-24,2021-12-27,AMS,46247
Play,2021-10-24,2021-12-24,2021-12-30,AMS,33347
Play,2021-10-24,2021-12-24,2021-12-31,AMS,31397
Play,2021-10-24,2021-12-24,2022-01-03,AMS,31397
Play,2021-10-24,2021-12-24,2022-01-06,AMS,25995
Play,2021-10-24,2021-12-24,2022-01-07,AMS,25995
Play,2021-10-24,2021-12-24,2022-01-09,AMS,23144
Play,2021-10-24,2021-12-24,2022-01-10,AMS,23144
Play,2021-10-24,2021-12-26,2021-12-27,AMS,43022
Play,2021-10-24,2021-12-26,2021-12-30,AMS,30122
Play,2021-10-24,2021-12-26,2021-12-31,AMS,28172
Play,2021-10-24,2021-12-26,2022-01-03,AMS,28172
Play,2021-10-24,2021-12-26,2022-01-06,AMS,22770
Play,2021-10-24,2021-12-26,2022-01-07,AMS,22770
Play,2021-10-24,2021-12-26,2022-01-09,AMS,19919
Play,2021-10-24,2021-12-26,2022-01-10,AMS,19919
Play,2021-10-24,2021-12-27,2021-12-30,AMS,28322
Play,2021-10-24,2021-12-27,2021-12-31,AMS,26372
Play,2021-10-24,2021-12-27,2022-01-03,AMS,26372
Play,2021-10-24,2021-12-27,2022-01-06,AMS,20970
Play,2021-10-24,2021-12-27,2022-01-07,AMS,20970
Play,2021-10-24,2021-12-27,2022-01-09,AMS,18119
Play,2021-10-24,2021-12-27,2022-01-10,AMS,18119
Play,2021-10-24,2021-12-27,2022-01-13,AMS,20970
Play,2021-10-24,2021-12-30,2021-12-31,AMS,29612
Play,2021-10-24,2021-12-30,2022-01-03,AMS,29612
Play,2021-10-24,2021-12-30,2022-01-06,AMS,24210
Play,2021-10-24,2021-12-30,2022-01-07,AMS,24210
Play,2021-10-24,2021-12-30,2022-01-09,AMS,21359
Play,2021-10-24,2021-12-30,2022-01-10,AMS,21359
Play,2021-10-24,2021-12-30,2022-01-13,AMS,24210
Play,2021-10-24,2021-12-30,2022-01-14,AMS,21359
Play,2021-10-24,2021-12-30,2022-01-16,AMS,21359
Play,2021-10-24,2021-12-31,2022-01-03,AMS,32996
Play,2021-10-24,2021-12-31,2022-01-06,AMS,27594
Play,2021-10-24,2021-12-31,2022-01-07,AMS,27594
Play,2021-10-24,2021-12-31,2022-01-09,AMS,24743
Play,2021-10-24,2021-12-31,2022-01-10,AMS,24743
Play,2021-10-24,2021-12-31,2022-01-13,AMS,27594
Play,2021-10-24,2021-12-31,2022-01-14,AMS,24743
Play,2021-10-24,2021-12-31,2022-01-16,AMS,24743
Play,2021-10-24,2021-12-31,2022-01-17,AMS,24743
Play,2021-10-24,2022-01-03,2022-01-06,AMS,29616
Play,2021-10-24,2022-01-03,2022-01-07,AMS,29616
Play,2021-10-24,2022-01-03,2022-01-09,AMS,26765
Play,2021-10-24,2022-01-03,2022-01-10,AMS,26765
Play,2021-10-24,2022-01-03,2022-01-13,AMS,29616
Play,2021-10-24,2022-01-03,2022-01-14,AMS,26765
Play,2021-10-24,2022-01-03,2022-01-16,AMS,26765
Play,2021-10-24,2022-01-03,2022-01-17,AMS,26765
Play,2021-10-24,2022-01-03,2022-01-20,AMS,29616
Play,2021-10-24,2022-01-03,2022-01-21,AMS,26765
Play,2021-10-24,2022-01-03,2022-01-23,AMS,26765
Play,2021-10-24,2022-01-03,2022-01-24,AMS,26765
Play,2021-10-24,2022-01-06,2022-01-07,AMS,27594
Play,2021-10-24,2022-01-06,2022-01-09,AMS,24743
Play,2021-10-24,2022-01-06,2022-01-10,AMS,24743
Play,2021-10-24,2022-01-06,2022-01-13,AMS,27594
Play,2021-10-24,2022-01-06,2022-01-14,AMS,24743
Play,2021-10-24,2022-01-06,2022-01-16,AMS,24743
Play,2021-10-24,2022-01-06,2022-01-17,AMS,24743
Play,2021-10-24,2022-01-06,2022-01-20,AMS,27594
Play,2021-10-24,2022-01-06,2022-01-21,AMS,24743
Play,2021-10-24,2022-01-06,2022-01-23,AMS,24743
Play,2021-10-24,2022-01-06,2022-01-24,AMS,24743
Play,2021-10-24,2022-01-06,2022-01-27,AMS,27594
Play,2021-10-24,2022-01-07,2022-01-09,AMS,23144
Play,2021-10-24,2022-01-07,2022-01-10,AMS,23144
Play,2021-10-24,2022-01-07,2022-01-13,AMS,25995
Play,2021-10-24,2022-01-07,2022-01-14,AMS,23144
Play,2021-10-24,2022-01-07,2022-01-16,AMS,23144
Play,2021-10-24,2022-01-07,2022-01-17,AMS,23144
Play,2021-10-24,2022-01-07,2022-01-20,AMS,25995
Play,2021-10-24,2022-01-07,2022-01-21,AMS,23144
Play,2021-10-24,2022-01-07,2022-01-23,AMS,23144
Play,2021-10-24,2022-01-07,2022-01-24,AMS,23144
Play,2021-10-24,2022-01-07,2022-01-27,AMS,25995
Play,2021-10-24,2022-01-07,2022-01-28,AMS,23144
Play,2021-10-24,2022-01-09,2022-01-10,AMS,23144
Play,2021-10-24,2022-01-09,2022-01-13,AMS,25995
Play,2021-10-24,2022-01-09,2022-01-14,AMS,23144
Play,2021-10-24,2022-01-09,2022-01-16,AMS,23144
Play,2021-10-24,2022-01-09,2022-01-17,AMS,23144
Play,2021-10-24,2022-01-09,2022-01-20,AMS,25995
Play,2021-10-24,2022-01-09,2022-01-21,AMS,23144
Play,2021-10-24,2022-01-09,2022-01-23,AMS,23144
Play,2021-10-24,2022-01-09,2022-01-24,AMS,23144
Play,2021-10-24,2022-01-09,2022-01-27,AMS,25995
Play,2021-10-24,2022-01-09,2022-01-28,AMS,23144
Play,2021-10-24,2022-01-09,2022-01-30,AMS,23144
Play,2021-10-24,2022-01-10,2022-01-13,AMS,20970
Play,2021-10-24,2022-01-10,2022-01-14,AMS,18119
Play,2021-10-24,2022-01-10,2022-01-16,AMS,18119
Play,2021-10-24,2022-01-10,2022-01-17,AMS,18119
Play,2021-10-24,2022-01-10,2022-01-20,AMS,20970
Play,2021-10-24,2022-01-10,2022-01-21,AMS,18119
Play,2021-10-24,2022-01-10,2022-01-23,AMS,18119
Play,2021-10-24,2022-01-10,2022-01-24,AMS,18119
Play,2021-10-24,2022-01-10,2022-01-27,AMS,20970
Play,2021-10-24,2022-01-10,2022-01-28,AMS,18119
Play,2021-10-24,2022-01-10,2022-01-30,AMS,18119
Play,2021-10-24,2022-01-10,2022-01-31,AMS,18119
Play,2021-10-24,2022-01-13,2022-01-14,AMS,18119
Play,2021-10-24,2022-01-13,2022-01-16,AMS,18119
Play,2021-10-24,2022-01-13,2022-01-17,AMS,18119
Play,2021-10-24,2022-01-13,2022-01-20,AMS,20970
Play,2021-10-24,2022-01-13,2022-01-21,AMS,18119
Play,2021-10-24,2022-01-13,2022-01-23,AMS,18119
Play,2021-10-24,2022-01-13,2022-01-24,AMS,18119
Play,2021-10-24,2022-01-13,2022-01-27,AMS,20970
Play,2021-10-24,2022-01-13,2022-01-28,AMS,18119
Play,2021-10-24,2022-01-13,2022-01-30,AMS,18119
Play,2021-10-24,2022-01-13,2022-01-31,AMS,18119
Play,2021-10-24,2022-01-14,2022-01-16,AMS,18119
Play,2021-10-24,2022-01-14,2022-01-17,AMS,18119
Play,2021-10-24,2022-01-14,2022-01-20,AMS,20970
Play,2021-10-24,2022-01-14,2022-01-21,AMS,18119
Play,2021-10-24,2022-01-14,2022-01-23,AMS,18119
Play,2021-10-24,2022-01-14,2022-01-24,AMS,18119
Play,2021-10-24,2022-01-14,2022-01-27,AMS,20970
Play,2021-10-24,2022-01-14,2022-01-28,AMS,18119
Play,2021-10-24,2022-01-14,2022-01-30,AMS,18119
Play,2021-10-24,2022-01-14,2022-01-31,AMS,18119
Play,2021-10-24,2022-01-16,2022-01-17,AMS,18119
Play,2021-10-24,2022-01-16,2022-01-20,AMS,20970
Play,2021-10-24,2022-01-16,2022-01-21,AMS,18119
Play,2021-10-24,2022-01-16,2022-01-23,AMS,18119
Play,2021-10-24,2022-01-16,2022-01-24,AMS,18119
Play,2021-10-24,2022-01-16,2022-01-27,AMS,20970
Play,2021-10-24,2022-01-16,2022-01-28,AMS,18119
Play,2021-10-24,2022-01-16,2022-01-30,AMS,18119
Play,2021-10-24,2022-01-16,2022-01-31,AMS,18119
Play,2021-10-24,2022-01-17,2022-01-20,AMS,20970
Play,2021-10-24,2022-01-17,2022-01-21,AMS,18119
Play,2021-10-24,2022-01-17,2022-01-23,AMS,18119
Play,2021-10-24,2022-01-17,2022-01-24,AMS,18119
Play,2021-10-24,2022-01-17,2022-01-27,AMS,20970
Play,2021-10-24,2022-01-17,2022-01-28,AMS,18119
Play,2021-10-24,2022-01-17,2022-01-30,AMS,18119
Play,2021-10-24,2022-01-17,2022-01-31,AMS,18119
Play,2021-10-24,2022-01-20,2022-01-21,AMS,19919
Play,2021-10-24,2022-01-20,2022-01-23,AMS,19919
Play,2021-10-24,2022-01-20,2022-01-24,AMS,19919
Play,2021-10-24,2022-01-20,2022-01-27,AMS,22770
Play,2021-10-24,2022-01-20,2022-01-28,AMS,19919
Play,2021-10-24,2022-01-20,2022-01-30,AMS,19919
Play,2021-10-24,2022-01-20,2022-01-31,AMS,19919
Play,2021-10-24,2022-01-21,2022-01-23,AMS,19919
Play,2021-10-24,2022-01-21,2022-01-24,AMS,19919
Play,2021-10-24,2022-01-21,2022-01-27,AMS,22770
Play,2021-10-24,2022-01-21,2022-01-28,AMS,19919
Play,2021-10-24,2022-01-21,2022-01-30,AMS,19919
Play,2021-10-24,2022-01-21,2022-01-31,AMS,19919
Play,2021-10-24,2022-01-23,2022-01-24,AMS,18119
Play,2021-10-24,2022-01-23,2022-01-27,AMS,20970
Play,2021-10-24,2022-01-23,2022-01-28,AMS,18119
Play,2021-10-24,2022-01-23,2022-01-30,AMS,18119
Play,2021-10-24,2022-01-23,2022-01-31,AMS,18119
Play,2021-10-24,2022-01-24,2022-01-27,AMS,22770
Play,2021-10-24,2022-01-24,2022-01-28,AMS,19919
Play,2021-10-24,2022-01-24,2022-01-30,AMS,19919
Play,2021-10-24,2022-01-24,2022-01-31,AMS,19919
Play,2021-10-24,2022-01-27,2022-01-28,AMS,19919
Play,2021-10-24,2022-01-27,2022-01-30,AMS,19919
Play,2021-10-24,2022-01-27,2022-01-31,AMS,19919
Play,2021-10-24,2022-01-28,2022-01-30,AMS,19919
Play,2021-10-24,2022-01-28,2022-01-31,AMS,19919
Play,2021-10-24,2022-01-30,2022-01-31,AMS,18119
Play,2021-10-24,2021-10-25,2021-10-29,BCN,57369
Play,2021-10-24,2021-10-25,2021-10-28,BER,31398
Play,2021-10-24,2021-10-25,2021-10-29,BER,31398
Play,2021-10-24,2021-10-25,2021-10-31,BER,33348
Play,2021-10-24,2021-10-25,2021-11-01,BER,31398
Play,2021-10-24,2021-10-25,2021-11-04,BER,31398
Play,2021-10-24,2021-10-25,2021-11-05,BER,26148
Play,2021-10-24,2021-10-25,2021-11-07,BER,31398
Play,2021-10-24,2021-10-25,2021-11-08,BER,33348
Play,2021-10-24,2021-10-25,2021-11-11,BER,27798
Play,2021-10-24,2021-10-25,2021-11-12,BER,27798
Play,2021-10-24,2021-10-25,2021-11-14,BER,31398
Play,2021-10-24,2021-10-25,2021-11-15,BER,33348
Play,2021-10-24,2021-10-28,2021-10-29,BER,32997
Play,2021-10-24,2021-10-28,2021-10-31,BER,34947
Play,2021-10-24,2021-10-28,2021-11-01,BER,32997
Play,2021-10-24,2021-10-28,2021-11-04,BER,32997
Play,2021-10-24,2021-10-28,2021-11-05,BER,27747
Play,2021-10-24,2021-10-28,2021-11-07,BER,32997
Play,2021-10-24,2021-10-28,2021-11-08,BER,34947
Play,2021-10-24,2021-10-28,2021-11-11,BER,29397
Play,2021-10-24,2021-10-28,2021-11-12,BER,29397
Play,2021-10-24,2021-10-28,2021-11-14,BER,32997
Play,2021-10-24,2021-10-28,2021-11-15,BER,34947
Play,2021-10-24,2021-10-28,2021-11-18,BER,29397
Play,2021-10-24,2021-10-28,2021-11-19,BER,31197
Play,2021-10-24,2021-10-29,2021-10-31,BER,31563
Play,2021-10-24,2021-10-29,2021-11-01,BER,29613
Play,2021-10-24,2021-10-29,2021-11-04,BER,29613
Play,2021-10-24,2021-10-29,2021-11-05,BER,24363
Play,2021-10-24,2021-10-29,2021-11-07,BER,29613
Play,2021-10-24,2021-10-29,2021-11-08,BER,31563
Play,2021-10-24,2021-10-29,2021-11-11,BER,26013
Play,2021-10-24,2021-10-29,2021-11-12,BER,26013
Play,2021-10-24,2021-10-29,2021-11-14,BER,29613
Play,2021-10-24,2021-10-29,2021-11-15,BER,31563
Play,2021-10-24,2021-10-29,2021-11-18,BER,26013
Play,2021-10-24,2021-10-29,2021-11-19,BER,27813
Play,2021-10-24,2021-10-31,2021-11-01,BER,31398
Play,2021-10-24,2021-10-31,2021-11-04,BER,31398
Play,2021-10-24,2021-10-31,2021-11-05,BER,26148
Play,2021-10-24,2021-10-31,2021-11-07,BER,31398
Play,2021-10-24,2021-10-31,2021-11-08,BER,33348
Play,2021-10-24,2021-10-31,2021-11-11,BER,27798
Play,2021-10-24,2021-10-31,2021-11-12,BER,27798
Play,2021-10-24,2021-10-31,2021-11-14,BER,31398
Play,2021-10-24,2021-10-31,2021-11-15,BER,33348
Play,2021-10-24,2021-10-31,2021-11-18,BER,27798
Play,2021-10-24,2021-10-31,2021-11-19,BER,29598
Play,2021-10-24,2021-10-31,2021-11-21,BER,31398
Play,2021-10-24,2021-10-31,2021-11-22,BER,35298
Play,2021-10-24,2021-11-01,2021-11-04,BER,29613
Play,2021-10-24,2021-11-01,2021-11-05,BER,24363
Play,2021-10-24,2021-11-01,2021-11-07,BER,29613
Play,2021-10-24,2021-11-01,2021-11-08,BER,31563
Play,2021-10-24,2021-11-01,2021-11-11,BER,26013
Play,2021-10-24,2021-11-01,2021-11-12,BER,26013
Play,2021-10-24,2021-11-01,2021-11-14,BER,29613
Play,2021-10-24,2021-11-01,2021-11-15,BER,31563
Play,2021-10-24,2021-11-01,2021-11-18,BER,26013
Play,2021-10-24,2021-11-01,2021-11-19,BER,27813
Play,2021-10-24,2021-11-01,2021-11-21,BER,29613
Play,2021-10-24,2021-11-01,2021-11-22,BER,33513
Play,2021-10-24,2021-11-04,2021-11-05,BER,29769
Play,2021-10-24,2021-11-04,2021-11-07,BER,35019
Play,2021-10-24,2021-11-04,2021-11-08,BER,36969
Play,2021-10-24,2021-11-04,2021-11-11,BER,31419
Play,2021-10-24,2021-11-04,2021-11-12,BER,31419
Play,2021-10-24,2021-11-04,2021-11-14,BER,35019
Play,2021-10-24,2021-11-04,2021-11-15,BER,36969
Play,2021-10-24,2021-11-04,2021-11-18,BER,31419
Play,2021-10-24,2021-11-04,2021-11-19,BER,33219
Play,2021-10-24,2021-11-04,2021-11-21,BER,35019
Play,2021-10-24,2021-11-04,2021-11-22,BER,38919
Play,2021-10-24,2021-11-04,2021-11-25,BER,31419
Play,2021-10-24,2021-11-05,2021-11-07,BER,31398
Play,2021-10-24,2021-11-05,2021-11-08,BER,33348
Play,2021-10-24,2021-11-05,2021-11-11,BER,27798
Play,2021-10-24,2021-11-05,2021-11-12,BER,27798
Play,2021-10-24,2021-11-05,2021-11-14,BER,31398
Play,2021-10-24,2021-11-05,2021-11-15,BER,33348
Play,2021-10-24,2021-11-05,2021-11-18,BER,27798
Play,2021-10-24,2021-11-05,2021-11-19,BER,29598
Play,2021-10-24,2021-11-05,2021-11-21,BER,31398
Play,2021-10-24,2021-11-05,2021-11-22,BER,35298
Play,2021-10-24,2021-11-05,2021-11-25,BER,27798
Play,2021-10-24,2021-11-05,2021-11-26,BER,27798
Play,2021-10-24,2021-11-07,2021-11-08,BER,30123
Play,2021-10-24,2021-11-07,2021-11-11,BER,24573
Play,2021-10-24,2021-11-07,2021-11-12,BER,24573
Play,2021-10-24,2021-11-07,2021-11-14,BER,28173
Play,2021-10-24,2021-11-07,2021-11-15,BER,30123
Play,2021-10-24,2021-11-07,2021-11-18,BER,24573
Play,2021-10-24,2021-11-07,2021-11-19,BER,26373
Play,2021-10-24,2021-11-07,2021-11-21,BER,28173
Play,2021-10-24,2021-11-07,2021-11-22,BER,32073
Play,2021-10-24,2021-11-07,2021-11-25,BER,24573
Play,2021-10-24,2021-11-07,2021-11-26,BER,24573
Play,2021-10-24,2021-11-07,2021-11-28,BER,28173
Play,2021-10-24,2021-11-08,2021-11-11,BER,26013
Play,2021-10-24,2021-11-08,2021-11-12,BER,26013
Play,2021-10-24,2021-11-08,2021-11-14,BER,29613
Play,2021-10-24,2021-11-08,2021-11-15,BER,31563
Play,2021-10-24,2021-11-08,2021-11-18,BER,26013
Play,2021-10-24,2021-11-08,2021-11-19,BER,27813
Play,2021-10-24,2021-11-08,2021-11-21,BER,29613
Play,2021-10-24,2021-11-08,2021-11-22,BER,33513
Play,2021-10-24,2021-11-08,2021-11-25,BER,26013
Play,2021-10-24,2021-11-08,2021-11-26,BER,26013
Play,2021-10-24,2021-11-08,2021-11-28,BER,29613
Play,2021-10-24,2021-11-08,2021-11-29,BER,35463
Play,2021-10-24,2021-11-11,2021-11-12,BER,29397
Play,2021-10-24,2021-11-11,2021-11-14,BER,32997
Play,2021-10-24,2021-11-11,2021-11-15,BER,34947
Play,2021-10-24,2021-11-11,2021-11-18,BER,29397
Play,2021-10-24,2021-11-11,2021-11-19,BER,31197
Play,2021-10-24,2021-11-11,2021-11-21,BER,32997
Play,2021-10-24,2021-11-11,2021-11-22,BER,36897
Play,2021-10-24,2021-11-11,2021-11-25,BER,29397
Play,2021-10-24,2021-11-11,2021-11-26,BER,29397
Play,2021-10-24,2021-11-11,2021-11-28,BER,32997
Play,2021-10-24,2021-11-11,2021-11-29,BER,38847
Play,2021-10-24,2021-11-11,2021-12-02,BER,32997
Play,2021-10-24,2021-11-12,2021-11-14,BER,28173
Play,2021-10-24,2021-11-12,2021-11-15,BER,30123
Play,2021-10-24,2021-11-12,2021-11-18,BER,24573
Play,2021-10-24,2021-11-12,2021-11-19,BER,26373
Play,2021-10-24,2021-11-12,2021-11-21,BER,28173
Play,2021-10-24,2021-11-12,2021-11-22,BER,32073
Play,2021-10-24,2021-11-12,2021-11-25,BER,24573
Play,2021-10-24,2021-11-12,2021-11-26,BER,24573
Play,2021-10-24,2021-11-12,2021-11-28,BER,28173
Play,2021-10-24,2021-11-12,2021-11-29,BER,34023
Play,2021-10-24,2021-11-12,2021-12-02,BER,28173
Play,2021-10-24,2021-11-12,2021-12-03,BER,26373
Play,2021-10-24,2021-11-14,2021-11-15,BER,30123
Play,2021-10-24,2021-11-14,2021-11-18,BER,24573
Play,2021-10-24,2021-11-14,2021-11-19,BER,26373
Play,2021-10-24,2021-11-14,2021-11-21,BER,28173
Play,2021-10-24,2021-11-14,2021-11-22,BER,32073
Play,2021-10-24,2021-11-14,2021-11-25,BER,24573
Play,2021-10-24,2021-11-14,2021-11-26,BER,24573
Play,2021-10-24,2021-11-14,2021-11-28,BER,28173
Play,2021-10-24,2021-11-14,2021-11-29,BER,34023
Play,2021-10-24,2021-11-14,2021-12-02,BER,28173
Play,2021-10-24,2021-11-14,2021-12-03,BER,26373
Play,2021-10-24,2021-11-14,2021-12-05,BER,28173
Play,2021-10-24,2021-11-15,2021-11-18,BER,26013
Play,2021-10-24,2021-11-15,2021-11-19,BER,27813
Play,2021-10-24,2021-11-15,2021-11-21,BER,29613
Play,2021-10-24,2021-11-15,2021-11-22,BER,33513
Play,2021-10-24,2021-11-15,2021-11-25,BER,26013
Play,2021-10-24,2021-11-15,2021-11-26,BER,26013
Play,2021-10-24,2021-11-15,2021-11-28,BER,29613
Play,2021-10-24,2021-11-15,2021-11-29,BER,35463
Play,2021-10-24,2021-11-15,2021-12-02,BER,29613
Play,2021-10-24,2021-11-15,2021-12-03,BER,27813
Play,2021-10-24,2021-11-15,2021-12-05,BER,29613
Play,2021-10-24,2021-11-15,2021-12-06,BER,37413
Play,2021-10-24,2021-11-18,2021-11-19,BER,29598
Play,2021-10-24,2021-11-18,2021-11-21,BER,31398
Play,2021-10-24,2021-11-18,2021-11-22,BER,35298
Play,2021-10-24,2021-11-18,2021-11-25,BER,27798
Play,2021-10-24,2021-11-18,2021-11-26,BER,27798
Play,2021-10-24,2021-11-18,2021-11-28,BER,31398
Play,2021-10-24,2021-11-18,2021-11-29,BER,37248
Play,2021-10-24,2021-11-18,2021-12-02,BER,31398
Play,2021-10-24,2021-11-18,2021-12-03,BER,29598
Play,2021-10-24,2021-11-18,2021-12-05,BER,31398
Play,2021-10-24,2021-11-18,2021-12-06,BER,39198
Play,2021-10-24,2021-11-18,2021-12-09,BER,31398
Play,2021-10-24,2021-11-19,2021-11-21,BER,28173
Play,2021-10-24,2021-11-19,2021-11-22,BER,32073
Play,2021-10-24,2021-11-19,2021-11-25,BER,24573
Play,2021-10-24,2021-11-19,2021-11-26,BER,24573
Play,2021-10-24,2021-11-19,2021-11-28,BER,28173
Play,2021-10-24,2021-11-19,2021-11-29,BER,34023
Play,2021-10-24,2021-11-19,2021-12-02,BER,28173
Play,2021-10-24,2021-11-19,2021-12-03,BER,26373
Play,2021-10-24,2021-11-19,2021-12-05,BER,28173
Play,2021-10-24,2021-11-19,2021-12-06,BER,35973
Play,2021-10-24,2021-11-19,2021-12-09,BER,28173
Play,2021-10-24,2021-11-19,2021-12-10,BER,22923
Play,2021-10-24,2021-11-21,2021-11-22,BER,32073
Play,2021-10-24,2021-11-21,2021-11-25,BER,24573
Play,2021-10-24,2021-11-21,2021-11-26,BER,24573
Play,2021-10-24,2021-11-21,2021-11-28,BER,28173
Play,2021-10-24,2021-11-21,2021-11-29,BER,34023
Play,2021-10-24,2021-11-21,2021-12-02,BER,28173
Play,2021-10-24,2021-11-21,2021-12-03,BER,26373
Play,2021-10-24,2021-11-21,2021-12-05,BER,28173
Play,2021-10-24,2021-11-21,2021-12-06,BER,35973
Play,2021-10-24,2021-11-21,2021-12-09,BER,28173
Play,2021-10-24,2021-11-21,2021-12-10,BER,22923
Play,2021-10-24,2021-11-21,2021-12-12,BER,30123
Play,2021-10-24,2021-11-22,2021-11-25,BER,24573
Play,2021-10-24,2021-11-22,2021-11-26,BER,24573
Play,2021-10-24,2021-11-22,2021-11-28,BER,28173
Play,2021-10-24,2021-11-22,2021-11-29,BER,34023
Play,2021-10-24,2021-11-22,2021-12-02,BER,28173
Play,2021-10-24,2021-11-22,2021-12-03,BER,26373
Play,2021-10-24,2021-11-22,2021-12-05,BER,28173
Play,2021-10-24,2021-11-22,2021-12-06,BER,35973
Play,2021-10-24,2021-11-22,2021-12-09,BER,28173
Play,2021-10-24,2021-11-22,2021-12-10,BER,22923
Play,2021-10-24,2021-11-22,2021-12-12,BER,30123
Play,2021-10-24,2021-11-22,2021-12-13,BER,38523
Play,2021-10-24,2021-11-25,2021-11-26,BER,33057
Play,2021-10-24,2021-11-25,2021-11-28,BER,36657
Play,2021-10-24,2021-11-25,2021-11-29,BER,42507
Play,2021-10-24,2021-11-25,2021-12-02,BER,36657
