Airline,C_Date,DateOut,DateBack,Destination,Price
Play,2021-10-28,2021-12-19,2021-12-30,AMS,24092
Play,2021-10-28,2021-12-19,2021-12-31,AMS,24092
Play,2021-10-28,2021-12-19,2022-01-03,AMS,24092
Play,2021-10-28,2021-12-20,2021-12-24,AMS,24092
Play,2021-10-28,2021-12-20,2021-12-26,AMS,38942
Play,2021-10-28,2021-12-20,2021-12-27,AMS,31892
Play,2021-10-28,2021-12-20,2021-12-30,AMS,24092
Play,2021-10-28,2021-12-20,2021-12-31,AMS,24092
Play,2021-10-28,2021-12-20,2022-01-03,AMS,24092
Play,2021-10-28,2021-12-20,2022-01-06,AMS,15697
Play,2021-10-28,2021-12-24,2021-12-26,AMS,41372
Play,2021-10-28,2021-12-24,2021-12-27,AMS,34322
Play,2021-10-28,2021-12-24,2021-12-30,AMS,26522
Play,2021-10-28,2021-12-24,2021-12-31,AMS,26522
Play,2021-10-28,2021-12-24,2022-01-03,AMS,26522
Play,2021-10-28,2021-12-24,2022-01-06,AMS,18127
Play,2021-10-28,2021-12-24,2022-01-07,AMS,21125
Play,2021-10-28,2021-12-24,2022-01-09,AMS,18127
Play,2021-10-28,2021-12-24,2022-01-10,AMS,18127
Play,2021-10-28,2021-12-26,2021-12-27,AMS,33242
Play,2021-10-28,2021-12-26,2021-12-30,AMS,25442
Play,2021-10-28,2021-12-26,2021-12-31,AMS,25442
Play,2021-10-28,2021-12-26,2022-01-03,AMS,25442
Play,2021-10-28,2021-12-26,2022-01-06,AMS,17047
Play,2021-10-28,2021-12-26,2022-01-07,AMS,20045
Play,2021-10-28,2021-12-26,2022-01-09,AMS,17047
Play,2021-10-28,2021-12-26,2022-01-10,AMS,17047
Play,2021-10-28,2021-12-27,2021-12-30,AMS,24092
Play,2021-10-28,2021-12-27,2021-12-31,AMS,24092
Play,2021-10-28,2021-12-27,2022-01-03,AMS,24092
Play,2021-10-28,2021-12-27,2022-01-06,AMS,15697
Play,2021-10-28,2021-12-27,2022-01-07,AMS,18695
Play,2021-10-28,2021-12-27,2022-01-09,AMS,15697
Play,2021-10-28,2021-12-27,2022-01-10,AMS,15697
Play,2021-10-28,2021-12-27,2022-01-13,AMS,15697
Play,2021-10-28,2021-12-30,2021-12-31,AMS,26522
Play,2021-10-28,2021-12-30,2022-01-03,AMS,26522
Play,2021-10-28,2021-12-30,2022-01-06,AMS,18127
Play,2021-10-28,2021-12-30,2022-01-07,AMS,21125
Play,2021-10-28,2021-12-30,2022-01-09,AMS,18127
Play,2021-10-28,2021-12-30,2022-01-10,AMS,18127
Play,2021-10-28,2021-12-30,2022-01-13,AMS,18127
Play,2021-10-28,2021-12-30,2022-01-14,AMS,21125
Play,2021-10-28,2021-12-30,2022-01-16,AMS,18127
Play,2021-10-28,2021-12-31,2022-01-03,AMS,27861
Play,2021-10-28,2021-12-31,2022-01-06,AMS,19466
Play,2021-10-28,2021-12-31,2022-01-07,AMS,22464
Play,2021-10-28,2021-12-31,2022-01-09,AMS,19466
Play,2021-10-28,2021-12-31,2022-01-10,AMS,19466
Play,2021-10-28,2021-12-31,2022-01-13,AMS,19466
Play,2021-10-28,2021-12-31,2022-01-14,AMS,22464
Play,2021-10-28,2021-12-31,2022-01-16,AMS,19466
Play,2021-10-28,2021-12-31,2022-01-17,AMS,19466
Play,2021-10-28,2022-01-03,2022-01-06,AMS,24601
Play,2021-10-28,2022-01-03,2022-01-07,AMS,27599
Play,2021-10-28,2022-01-03,2022-01-09,AMS,24601
Play,2021-10-28,2022-01-03,2022-01-10,AMS,24601
Play,2021-10-28,2022-01-03,2022-01-13,AMS,24601
Play,2021-10-28,2022-01-03,2022-01-14,AMS,27599
Play,2021-10-28,2022-01-03,2022-01-16,AMS,24601
Play,2021-10-28,2022-01-03,2022-01-17,AMS,24601
Play,2021-10-28,2022-01-03,2022-01-20,AMS,27599
Play,2021-10-28,2022-01-03,2022-01-21,AMS,24601
Play,2021-10-28,2022-01-03,2022-01-23,AMS,24601
Play,2021-10-28,2022-01-03,2022-01-24,AMS,24601
Play,2021-10-28,2022-01-06,2022-01-07,AMS,22464
Play,2021-10-28,2022-01-06,2022-01-09,AMS,19466
Play,2021-10-28,2022-01-06,2022-01-10,AMS,19466
Play,2021-10-28,2022-01-06,2022-01-13,AMS,19466
Play,2021-10-28,2022-01-06,2022-01-14,AMS,22464
Play,2021-10-28,2022-01-06,2022-01-16,AMS,19466
Play,2021-10-28,2022-01-06,2022-01-17,AMS,19466
Play,2021-10-28,2022-01-06,2022-01-20,AMS,22464
Play,2021-10-28,2022-01-06,2022-01-21,AMS,19466
Play,2021-10-28,2022-01-06,2022-01-23,AMS,19466
Play,2021-10-28,2022-01-06,2022-01-24,AMS,19466
Play,2021-10-28,2022-01-06,2022-01-27,AMS,22464
Play,2021-10-28,2022-01-07,2022-01-09,AMS,19466
Play,2021-10-28,2022-01-07,2022-01-10,AMS,19466
Play,2021-10-28,2022-01-07,2022-01-13,AMS,19466
Play,2021-10-28,2022-01-07,2022-01-14,AMS,22464
Play,2021-10-28,2022-01-07,2022-01-16,AMS,19466
Play,2021-10-28,2022-01-07,2022-01-17,AMS,19466
Play,2021-10-28,2022-01-07,2022-01-20,AMS,22464
Play,2021-10-28,2022-01-07,2022-01-21,AMS,19466
Play,2021-10-28,2022-01-07,2022-01-23,AMS,19466
Play,2021-10-28,2022-01-07,2022-01-24,AMS,19466
Play,2021-10-28,2022-01-07,2022-01-27,AMS,22464
Play,2021-10-28,2022-01-07,2022-01-28,AMS,19466
Play,2021-10-28,2022-01-09,2022-01-10,AMS,19466
Play,2021-10-28,2022-01-09,2022-01-13,AMS,19466
Play,2021-10-28,2022-01-09,2022-01-14,AMS,22464
Play,2021-10-28,2022-01-09,2022-01-16,AMS,19466
Play,2021-10-28,2022-01-09,2022-01-17,AMS,19466
Play,2021-10-28,2022-01-09,2022-01-20,AMS,22464
Play,2021-10-28,2022-01-09,2022-01-21,AMS,19466
Play,2021-10-28,2022-01-09,2022-01-23,AMS,19466
Play,2021-10-28,2022-01-09,2022-01-24,AMS,19466
Play,2021-10-28,2022-01-09,2022-01-27,AMS,22464
Play,2021-10-28,2022-01-09,2022-01-28,AMS,19466
Play,2021-10-28,2022-01-09,2022-01-30,AMS,19466
Play,2021-10-28,2022-01-10,2022-01-13,AMS,17047
Play,2021-10-28,2022-01-10,2022-01-14,AMS,20045
Play,2021-10-28,2022-01-10,2022-01-16,AMS,17047
Play,2021-10-28,2022-01-10,2022-01-17,AMS,17047
Play,2021-10-28,2022-01-10,2022-01-20,AMS,20045
Play,2021-10-28,2022-01-10,2022-01-21,AMS,17047
Play,2021-10-28,2022-01-10,2022-01-23,AMS,17047
Play,2021-10-28,2022-01-10,2022-01-24,AMS,17047
Play,2021-10-28,2022-01-10,2022-01-27,AMS,20045
Play,2021-10-28,2022-01-10,2022-01-28,AMS,17047
Play,2021-10-28,2022-01-10,2022-01-30,AMS,17047
Play,2021-10-28,2022-01-10,2022-01-31,AMS,17047
Play,2021-10-28,2022-01-13,2022-01-14,AMS,18695
Play,2021-10-28,2022-01-13,2022-01-16,AMS,15697
Play,2021-10-28,2022-01-13,2022-01-17,AMS,15697
Play,2021-10-28,2022-01-13,2022-01-20,AMS,18695
Play,2021-10-28,2022-01-13,2022-01-21,AMS,15697
Play,2021-10-28,2022-01-13,2022-01-23,AMS,15697
Play,2021-10-28,2022-01-13,2022-01-24,AMS,15697
Play,2021-10-28,2022-01-13,2022-01-27,AMS,18695
Play,2021-10-28,2022-01-13,2022-01-28,AMS,15697
Play,2021-10-28,2022-01-13,2022-01-30,AMS,15697
Play,2021-10-28,2022-01-13,2022-01-31,AMS,15697
Play,2021-10-28,2022-01-14,2022-01-16,AMS,15697
Play,2021-10-28,2022-01-14,2022-01-17,AMS,15697
Play,2021-10-28,2022-01-14,2022-01-20,AMS,18695
Play,2021-10-28,2022-01-14,2022-01-21,AMS,15697
Play,2021-10-28,2022-01-14,2022-01-23,AMS,15697
Play,2021-10-28,2022-01-14,2022-01-24,AMS,15697
Play,2021-10-28,2022-01-14,2022-01-27,AMS,18695
Play,2021-10-28,2022-01-14,2022-01-28,AMS,15697
Play,2021-10-28,2022-01-14,2022-01-30,AMS,15697
Play,2021-10-28,2022-01-14,2022-01-31,AMS,15697
Play,2021-10-28,2022-01-16,2022-01-17,AMS,15697
Play,2021-10-28,2022-01-16,2022-01-20,AMS,18695
Play,2021-10-28,2022-01-16,2022-01-21,AMS,15697
Play,2021-10-28,2022-01-16,2022-01-23,AMS,15697
Play,2021-10-28,2022-01-16,2022-01-24,AMS,15697
Play,2021-10-28,2022-01-16,2022-01-27,AMS,18695
Play,2021-10-28,2022-01-16,2022-01-28,AMS,15697
Play,2021-10-28,2022-01-16,2022-01-30,AMS,15697
Play,2021-10-28,2022-01-16,2022-01-31,AMS,15697
Play,2021-10-28,2022-01-17,2022-01-20,AMS,18695
Play,2021-10-28,2022-01-17,2022-01-21,AMS,15697
Play,2021-10-28,2022-01-17,2022-01-23,AMS,15697
Play,2021-10-28,2022-01-17,2022-01-24,AMS,15697
Play,2021-10-28,2022-01-17,2022-01-27,AMS,18695
Play,2021-10-28,2022-01-17,2022-01-28,AMS,15697
Play,2021-10-28,2022-01-17,2022-01-30,AMS,15697
Play,2021-10-28,2022-01-17,2022-01-31,AMS,15697
Play,2021-10-28,2022-01-20,2022-01-21,AMS,17047
Play,2021-10-28,2022-01-20,2022-01-23,AMS,17047
Play,2021-10-28,2022-01-20,2022-01-24,AMS,17047
Play,2021-10-28,2022-01-20,2022-01-27,AMS,20045
Play,2021-10-28,2022-01-20,2022-01-28,AMS,17047
Play,2021-10-28,2022-01-20,2022-01-30,AMS,17047
Play,2021-10-28,2022-01-20,2022-01-31,AMS,17047
Play,2021-10-28,2022-01-21,2022-01-23,AMS,17047
Play,2021-10-28,2022-01-21,2022-01-24,AMS,17047
Play,2021-10-28,2022-01-21,2022-01-27,AMS,20045
Play,2021-10-28,2022-01-21,2022-01-28,AMS,17047
Play,2021-10-28,2022-01-21,2022-01-30,AMS,17047
Play,2021-10-28,2022-01-21,2022-01-31,AMS,17047
Play,2021-10-28,2022-01-23,2022-01-24,AMS,15697
Play,2021-10-28,2022-01-23,2022-01-27,AMS,18695
Play,2021-10-28,2022-01-23,2022-01-28,AMS,15697
Play,2021-10-28,2022-01-23,2022-01-30,AMS,15697
Play,2021-10-28,2022-01-23,2022-01-31,AMS,15697
Play,2021-10-28,2022-01-24,2022-01-27,AMS,20045
Play,2021-10-28,2022-01-24,2022-01-28,AMS,17047
Play,2021-10-28,2022-01-24,2022-01-30,AMS,17047
Play,2021-10-28,2022-01-24,2022-01-31,AMS,17047
Play,2021-10-28,2022-01-27,2022-01-28,AMS,17047
Play,2021-10-28,2022-01-27,2022-01-30,AMS,17047
Play,2021-10-28,2022-01-27,2022-01-31,AMS,17047
Play,2021-10-28,2022-01-28,2022-01-30,AMS,17047
Play,2021-10-28,2022-01-28,2022-01-31,AMS,17047
Play,2021-10-28,2022-01-30,2022-01-31,AMS,15697
Play,2021-10-28,2021-10-29,2021-10-31,BER,33349
Play,2021-10-28,2021-10-29,2021-11-01,BER,31399
Play,2021-10-28,2021-10-29,2021-11-04,BER,29599
Play,2021-10-28,2021-10-29,2021-11-05,BER,24504
Play,2021-10-28,2021-10-29,2021-11-07,BER,29599
Play,2021-10-28,2021-10-29,2021-11-08,BER,31399
Play,2021-10-28,2021-10-29,2021-11-11,BER,24504
Play,2021-10-28,2021-10-29,2021-11-12,BER,24504
Play,2021-10-28,2021-10-29,2021-11-14,BER,29599
Play,2021-10-28,2021-10-29,2021-11-15,BER,33349
Play,2021-10-28,2021-10-29,2021-11-18,BER,24504
Play,2021-10-28,2021-10-29,2021-11-19,BER,24504
Play,2021-10-28,2021-10-31,2021-11-01,BER,31399
Play,2021-10-28,2021-10-31,2021-11-04,BER,29599
Play,2021-10-28,2021-10-31,2021-11-05,BER,24504
Play,2021-10-28,2021-10-31,2021-11-07,BER,29599
Play,2021-10-28,2021-10-31,2021-11-08,BER,31399
Play,2021-10-28,2021-10-31,2021-11-11,BER,24504
Play,2021-10-28,2021-10-31,2021-11-12,BER,24504
Play,2021-10-28,2021-10-31,2021-11-14,BER,29599
Play,2021-10-28,2021-10-31,2021-11-15,BER,33349
Play,2021-10-28,2021-10-31,2021-11-18,BER,24504
Play,2021-10-28,2021-10-31,2021-11-19,BER,24504
Play,2021-10-28,2021-10-31,2021-11-21,BER,29599
Play,2021-10-28,2021-10-31,2021-11-22,BER,31399
Play,2021-10-28,2021-11-01,2021-11-04,BER,25332
Play,2021-10-28,2021-11-01,2021-11-05,BER,20237
Play,2021-10-28,2021-11-01,2021-11-07,BER,25332
Play,2021-10-28,2021-11-01,2021-11-08,BER,27132
Play,2021-10-28,2021-11-01,2021-11-11,BER,20237
Play,2021-10-28,2021-11-01,2021-11-12,BER,20237
Play,2021-10-28,2021-11-01,2021-11-14,BER,25332
Play,2021-10-28,2021-11-01,2021-11-15,BER,29082
Play,2021-10-28,2021-11-01,2021-11-18,BER,20237
Play,2021-10-28,2021-11-01,2021-11-19,BER,20237
Play,2021-10-28,2021-11-01,2021-11-21,BER,25332
Play,2021-10-28,2021-11-01,2021-11-22,BER,27132
Play,2021-10-28,2021-11-04,2021-11-05,BER,28125
Play,2021-10-28,2021-11-04,2021-11-07,BER,33220
Play,2021-10-28,2021-11-04,2021-11-08,BER,35020
Play,2021-10-28,2021-11-04,2021-11-11,BER,28125
Play,2021-10-28,2021-11-04,2021-11-12,BER,28125
Play,2021-10-28,2021-11-04,2021-11-14,BER,33220
Play,2021-10-28,2021-11-04,2021-11-15,BER,36970
Play,2021-10-28,2021-11-04,2021-11-18,BER,28125
Play,2021-10-28,2021-11-04,2021-11-19,BER,28125
Play,2021-10-28,2021-11-04,2021-11-21,BER,33220
Play,2021-10-28,2021-11-04,2021-11-22,BER,35020
Play,2021-10-28,2021-11-04,2021-11-25,BER,28125
Play,2021-10-28,2021-11-05,2021-11-07,BER,25332
Play,2021-10-28,2021-11-05,2021-11-08,BER,27132
Play,2021-10-28,2021-11-05,2021-11-11,BER,20237
Play,2021-10-28,2021-11-05,2021-11-12,BER,20237
Play,2021-10-28,2021-11-05,2021-11-14,BER,25332
Play,2021-10-28,2021-11-05,2021-11-15,BER,29082
Play,2021-10-28,2021-11-05,2021-11-18,BER,20237
Play,2021-10-28,2021-11-05,2021-11-19,BER,20237
Play,2021-10-28,2021-11-05,2021-11-21,BER,25332
Play,2021-10-28,2021-11-05,2021-11-22,BER,27132
Play,2021-10-28,2021-11-05,2021-11-25,BER,20237
Play,2021-10-28,2021-11-05,2021-11-26,BER,20237
Play,2021-10-28,2021-11-07,2021-11-08,BER,27132
Play,2021-10-28,2021-11-07,2021-11-11,BER,20237
Play,2021-10-28,2021-11-07,2021-11-12,BER,20237
Play,2021-10-28,2021-11-07,2021-11-14,BER,25332
Play,2021-10-28,2021-11-07,2021-11-15,BER,29082
Play,2021-10-28,2021-11-07,2021-11-18,BER,20237
Play,2021-10-28,2021-11-07,2021-11-19,BER,20237
Play,2021-10-28,2021-11-07,2021-11-21,BER,25332
Play,2021-10-28,2021-11-07,2021-11-22,BER,27132
Play,2021-10-28,2021-11-07,2021-11-25,BER,20237
Play,2021-10-28,2021-11-07,2021-11-26,BER,20237
Play,2021-10-28,2021-11-07,2021-11-28,BER,29082
Play,2021-10-28,2021-11-08,2021-11-11,BER,19157
Play,2021-10-28,2021-11-08,2021-11-12,BER,19157
Play,2021-10-28,2021-11-08,2021-11-14,BER,24252
Play,2021-10-28,2021-11-08,2021-11-15,BER,28002
Play,2021-10-28,2021-11-08,2021-11-18,BER,19157
Play,2021-10-28,2021-11-08,2021-11-19,BER,19157
Play,2021-10-28,2021-11-08,2021-11-21,BER,24252
Play,2021-10-28,2021-11-08,2021-11-22,BER,26052
Play,2021-10-28,2021-11-08,2021-11-25,BER,19157
Play,2021-10-28,2021-11-08,2021-11-26,BER,19157
Play,2021-10-28,2021-11-08,2021-11-28,BER,28002
Play,2021-10-28,2021-11-08,2021-11-29,BER,29952
Play,2021-10-28,2021-11-11,2021-11-12,BER,26103
Play,2021-10-28,2021-11-11,2021-11-14,BER,31198
Play,2021-10-28,2021-11-11,2021-11-15,BER,34948
Play,2021-10-28,2021-11-11,2021-11-18,BER,26103
Play,2021-10-28,2021-11-11,2021-11-19,BER,26103
Play,2021-10-28,2021-11-11,2021-11-21,BER,31198
Play,2021-10-28,2021-11-11,2021-11-22,BER,32998
Play,2021-10-28,2021-11-11,2021-11-25,BER,26103
Play,2021-10-28,2021-11-11,2021-11-26,BER,26103
Play,2021-10-28,2021-11-11,2021-11-28,BER,34948
Play,2021-10-28,2021-11-11,2021-11-29,BER,36898
Play,2021-10-28,2021-11-11,2021-12-02,BER,31198
Play,2021-10-28,2021-11-12,2021-11-14,BER,25332
Play,2021-10-28,2021-11-12,2021-11-15,BER,29082
Play,2021-10-28,2021-11-12,2021-11-18,BER,20237
Play,2021-10-28,2021-11-12,2021-11-19,BER,20237
Play,2021-10-28,2021-11-12,2021-11-21,BER,25332
Play,2021-10-28,2021-11-12,2021-11-22,BER,27132
Play,2021-10-28,2021-11-12,2021-11-25,BER,20237
Play,2021-10-28,2021-11-12,2021-11-26,BER,20237
Play,2021-10-28,2021-11-12,2021-11-28,BER,29082
Play,2021-10-28,2021-11-12,2021-11-29,BER,31032
Play,2021-10-28,2021-11-12,2021-12-02,BER,25332
Play,2021-10-28,2021-11-12,2021-12-03,BER,20237
Play,2021-10-28,2021-11-14,2021-11-15,BER,28002
Play,2021-10-28,2021-11-14,2021-11-18,BER,19157
Play,2021-10-28,2021-11-14,2021-11-19,BER,19157
Play,2021-10-28,2021-11-14,2021-11-21,BER,24252
Play,2021-10-28,2021-11-14,2021-11-22,BER,26052
Play,2021-10-28,2021-11-14,2021-11-25,BER,19157
Play,2021-10-28,2021-11-14,2021-11-26,BER,19157
Play,2021-10-28,2021-11-14,2021-11-28,BER,28002
Play,2021-10-28,2021-11-14,2021-11-29,BER,29952
Play,2021-10-28,2021-11-14,2021-12-02,BER,24252
Play,2021-10-28,2021-11-14,2021-12-03,BER,19157
Play,2021-10-28,2021-11-14,2021-12-05,BER,26052
Play,2021-10-28,2021-11-15,2021-11-18,BER,17807
Play,2021-10-28,2021-11-15,2021-11-19,BER,17807
Play,2021-10-28,2021-11-15,2021-11-21,BER,22902
Play,2021-10-28,2021-11-15,2021-11-22,BER,24702
Play,2021-10-28,2021-11-15,2021-11-25,BER,17807
Play,2021-10-28,2021-11-15,2021-11-26,BER,17807
Play,2021-10-28,2021-11-15,2021-11-28,BER,26652
Play,2021-10-28,2021-11-15,2021-11-29,BER,28602
Play,2021-10-28,2021-11-15,2021-12-02,BER,22902
Play,2021-10-28,2021-11-15,2021-12-03,BER,17807
Play,2021-10-28,2021-11-15,2021-12-05,BER,24702
Play,2021-10-28,2021-11-15,2021-12-06,BER,32502
Play,2021-10-28,2021-11-18,2021-11-19,BER,26103
Play,2021-10-28,2021-11-18,2021-11-21,BER,31198
Play,2021-10-28,2021-11-18,2021-11-22,BER,32998
Play,2021-10-28,2021-11-18,2021-11-25,BER,26103
Play,2021-10-28,2021-11-18,2021-11-26,BER,26103
Play,2021-10-28,2021-11-18,2021-11-28,BER,34948
Play,2021-10-28,2021-11-18,2021-11-29,BER,36898
Play,2021-10-28,2021-11-18,2021-12-02,BER,31198
Play,2021-10-28,2021-11-18,2021-12-03,BER,26103
Play,2021-10-28,2021-11-18,2021-12-05,BER,32998
Play,2021-10-28,2021-11-18,2021-12-06,BER,40798
Play,2021-10-28,2021-11-18,2021-12-09,BER,26103
Play,2021-10-28,2021-11-19,2021-11-21,BER,25332
Play,2021-10-28,2021-11-19,2021-11-22,BER,27132
Play,2021-10-28,2021-11-19,2021-11-25,BER,20237
Play,2021-10-28,2021-11-19,2021-11-26,BER,20237
Play,2021-10-28,2021-11-19,2021-11-28,BER,29082
Play,2021-10-28,2021-11-19,2021-11-29,BER,31032
Play,2021-10-28,2021-11-19,2021-12-02,BER,25332
Play,2021-10-28,2021-11-19,2021-12-03,BER,20237
Play,2021-10-28,2021-11-19,2021-12-05,BER,27132
Play,2021-10-28,2021-11-19,2021-12-06,BER,34932
Play,2021-10-28,2021-11-19,2021-12-09,BER,20237
Play,2021-10-28,2021-11-19,2021-12-10,BER,20237
Play,2021-10-28,2021-11-21,2021-11-22,BER,26052
Play,2021-10-28,2021-11-21,2021-11-25,BER,19157
Play,2021-10-28,2021-11-21,2021-11-26,BER,19157
Play,2021-10-28,2021-11-21,2021-11-28,BER,28002
Play,2021-10-28,2021-11-21,2021-11-29,BER,29952
Play,2021-10-28,2021-11-21,2021-12-02,BER,24252
Play,2021-10-28,2021-11-21,2021-12-03,BER,19157
Play,2021-10-28,2021-11-21,2021-12-05,BER,26052
Play,2021-10-28,2021-11-21,2021-12-06,BER,33852
Play,2021-10-28,2021-11-21,2021-12-09,BER,19157
Play,2021-10-28,2021-11-21,2021-12-10,BER,19157
Play,2021-10-28,2021-11-21,2021-12-12,BER,28002
Play,2021-10-28,2021-11-22,2021-11-25,BER,17807
Play,2021-10-28,2021-11-22,2021-11-26,BER,17807
Play,2021-10-28,2021-11-22,2021-11-28,BER,26652
Play,2021-10-28,2021-11-22,2021-11-29,BER,28602
Play,2021-10-28,2021-11-22,2021-12-02,BER,22902
Play,2021-10-28,2021-11-22,2021-12-03,BER,17807
Play,2021-10-28,2021-11-22,2021-12-05,BER,24702
Play,2021-10-28,2021-11-22,2021-12-06,BER,32502
Play,2021-10-28,2021-11-22,2021-12-09,BER,17807
Play,2021-10-28,2021-11-22,2021-12-10,BER,17807
Play,2021-10-28,2021-11-22,2021-12-12,BER,26652
Play,2021-10-28,2021-11-22,2021-12-13,BER,35052
Play,2021-10-28,2021-11-25,2021-11-26,BER,29763
Play,2021-10-28,2021-11-25,2021-11-28,BER,38608
Play,2021-10-28,2021-11-25,2021-11-29,BER,40558
Play,2021-10-28,2021-11-25,2021-12-02,BER,34858
Play,2021-10-28,2021-11-25,2021-12-03,BER,29763
Play,2021-10-28,2021-11-25,2021-12-05,BER,36658
Play,2021-10-28,2021-11-25,2021-12-06,BER,44458
Play,2021-10-28,2021-11-25,2021-12-09,BER,29763
Play,2021-10-28,2021-11-25,2021-12-10,BER,29763
Play,2021-10-28,2021-11-25,2021-12-12,BER,38608
Play,2021-10-28,2021-11-25,2021-12-13,BER,47008
Play,2021-10-28,2021-11-25,2021-12-16,BER,34858
Play,2021-10-28,2021-11-26,2021-11-28,BER,36970
Play,2021-10-28,2021-11-26,2021-11-29,BER,38920
Play,2021-10-28,2021-11-26,2021-12-02,BER,33220
Play,2021-10-28,2021-11-26,2021-12-03,BER,28125
Play,2021-10-28,2021-11-26,2021-12-05,BER,35020
Play,2021-10-28,2021-11-26,2021-12-06,BER,42820
Play,2021-10-28,2021-11-26,2021-12-09,BER,28125
Play,2021-10-28,2021-11-26,2021-12-10,BER,28125
Play,2021-10-28,2021-11-26,2021-12-12,BER,36970
Play,2021-10-28,2021-11-26,2021-12-13,BER,45370
Play,2021-10-28,2021-11-26,2021-12-16,BER,33220
Play,2021-10-28,2021-11-26,2021-12-17,BER,35020
Play,2021-10-28,2021-11-28,2021-11-29,BER,31032
Play,2021-10-28,2021-11-28,2021-12-02,BER,25332
Play,2021-10-28,2021-11-28,2021-12-03,BER,20237
Play,2021-10-28,2021-11-28,2021-12-05,BER,27132
Play,2021-10-28,2021-11-28,2021-12-06,BER,34932
Play,2021-10-28,2021-11-28,2021-12-09,BER,20237
