Airline,C_Date,DateOut,DateBack,Destination,Price
Play,2021-10-26,2021-12-16,2021-12-31,AMS,30122
Play,2021-10-26,2021-12-17,2021-12-19,AMS,28172
Play,2021-10-26,2021-12-17,2021-12-20,AMS,30122
Play,2021-10-26,2021-12-17,2021-12-24,AMS,30122
Play,2021-10-26,2021-12-17,2021-12-26,AMS,43022
Play,2021-10-26,2021-12-17,2021-12-27,AMS,43022
Play,2021-10-26,2021-12-17,2021-12-30,AMS,30122
Play,2021-10-26,2021-12-17,2021-12-31,AMS,30122
Play,2021-10-26,2021-12-17,2022-01-03,AMS,28172
Play,2021-10-26,2021-12-19,2021-12-20,AMS,30122
Play,2021-10-26,2021-12-19,2021-12-24,AMS,30122
Play,2021-10-26,2021-12-19,2021-12-26,AMS,43022
Play,2021-10-26,2021-12-19,2021-12-27,AMS,43022
Play,2021-10-26,2021-12-19,2021-12-30,AMS,30122
Play,2021-10-26,2021-12-19,2021-12-31,AMS,30122
Play,2021-10-26,2021-12-19,2022-01-03,AMS,28172
Play,2021-10-26,2021-12-20,2021-12-24,AMS,28322
Play,2021-10-26,2021-12-20,2021-12-26,AMS,41222
Play,2021-10-26,2021-12-20,2021-12-27,AMS,41222
Play,2021-10-26,2021-12-20,2021-12-30,AMS,28322
Play,2021-10-26,2021-12-20,2021-12-31,AMS,28322
Play,2021-10-26,2021-12-20,2022-01-03,AMS,26372
Play,2021-10-26,2021-12-20,2022-01-06,AMS,20973
Play,2021-10-26,2021-12-24,2021-12-26,AMS,46247
Play,2021-10-26,2021-12-24,2021-12-27,AMS,46247
Play,2021-10-26,2021-12-24,2021-12-30,AMS,33347
Play,2021-10-26,2021-12-24,2021-12-31,AMS,33347
Play,2021-10-26,2021-12-24,2022-01-03,AMS,31397
Play,2021-10-26,2021-12-24,2022-01-06,AMS,25998
Play,2021-10-26,2021-12-24,2022-01-07,AMS,25998
Play,2021-10-26,2021-12-24,2022-01-09,AMS,22998
Play,2021-10-26,2021-12-24,2022-01-10,AMS,22998
Play,2021-10-26,2021-12-26,2021-12-27,AMS,43022
Play,2021-10-26,2021-12-26,2021-12-30,AMS,30122
Play,2021-10-26,2021-12-26,2021-12-31,AMS,30122
Play,2021-10-26,2021-12-26,2022-01-03,AMS,28172
Play,2021-10-26,2021-12-26,2022-01-06,AMS,22773
Play,2021-10-26,2021-12-26,2022-01-07,AMS,22773
Play,2021-10-26,2021-12-26,2022-01-09,AMS,19773
Play,2021-10-26,2021-12-26,2022-01-10,AMS,19773
Play,2021-10-26,2021-12-27,2021-12-30,AMS,28322
Play,2021-10-26,2021-12-27,2021-12-31,AMS,28322
Play,2021-10-26,2021-12-27,2022-01-03,AMS,26372
Play,2021-10-26,2021-12-27,2022-01-06,AMS,20973
Play,2021-10-26,2021-12-27,2022-01-07,AMS,20973
Play,2021-10-26,2021-12-27,2022-01-09,AMS,17973
Play,2021-10-26,2021-12-27,2022-01-10,AMS,17973
Play,2021-10-26,2021-12-27,2022-01-13,AMS,20973
Play,2021-10-26,2021-12-30,2021-12-31,AMS,31562
Play,2021-10-26,2021-12-30,2022-01-03,AMS,29612
Play,2021-10-26,2021-12-30,2022-01-06,AMS,24213
Play,2021-10-26,2021-12-30,2022-01-07,AMS,24213
Play,2021-10-26,2021-12-30,2022-01-09,AMS,21213
Play,2021-10-26,2021-12-30,2022-01-10,AMS,21213
Play,2021-10-26,2021-12-30,2022-01-13,AMS,24213
Play,2021-10-26,2021-12-30,2022-01-14,AMS,24213
Play,2021-10-26,2021-12-30,2022-01-16,AMS,21213
Play,2021-10-26,2021-12-31,2022-01-03,AMS,32996
Play,2021-10-26,2021-12-31,2022-01-06,AMS,27597
Play,2021-10-26,2021-12-31,2022-01-07,AMS,27597
Play,2021-10-26,2021-12-31,2022-01-09,AMS,24597
Play,2021-10-26,2021-12-31,2022-01-10,AMS,24597
Play,2021-10-26,2021-12-31,2022-01-13,AMS,27597
Play,2021-10-26,2021-12-31,2022-01-14,AMS,27597
Play,2021-10-26,2021-12-31,2022-01-16,AMS,24597
Play,2021-10-26,2021-12-31,2022-01-17,AMS,24597
Play,2021-10-26,2022-01-03,2022-01-06,AMS,29619
Play,2021-10-26,2022-01-03,2022-01-07,AMS,29619
Play,2021-10-26,2022-01-03,2022-01-09,AMS,26619
Play,2021-10-26,2022-01-03,2022-01-10,AMS,26619
Play,2021-10-26,2022-01-03,2022-01-13,AMS,29619
Play,2021-10-26,2022-01-03,2022-01-14,AMS,29619
Play,2021-10-26,2022-01-03,2022-01-16,AMS,26619
Play,2021-10-26,2022-01-03,2022-01-17,AMS,26619
Play,2021-10-26,2022-01-03,2022-01-20,AMS,29619
Play,2021-10-26,2022-01-03,2022-01-21,AMS,26619
Play,2021-10-26,2022-01-03,2022-01-23,AMS,26619
Play,2021-10-26,2022-01-03,2022-01-24,AMS,26619
Play,2021-10-26,2022-01-06,2022-01-07,AMS,27597
Play,2021-10-26,2022-01-06,2022-01-09,AMS,24597
Play,2021-10-26,2022-01-06,2022-01-10,AMS,24597
Play,2021-10-26,2022-01-06,2022-01-13,AMS,27597
Play,2021-10-26,2022-01-06,2022-01-14,AMS,27597
Play,2021-10-26,2022-01-06,2022-01-16,AMS,24597
Play,2021-10-26,2022-01-06,2022-01-17,AMS,24597
Play,2021-10-26,2022-01-06,2022-01-20,AMS,27597
Play,2021-10-26,2022-01-06,2022-01-21,AMS,24597
Play,2021-10-26,2022-01-06,2022-01-23,AMS,24597
Play,2021-10-26,2022-01-06,2022-01-24,AMS,24597
Play,2021-10-26,2022-01-06,2022-01-27,AMS,27597
Play,2021-10-26,2022-01-07,2022-01-09,AMS,22998
Play,2021-10-26,2022-01-07,2022-01-10,AMS,22998
Play,2021-10-26,2022-01-07,2022-01-13,AMS,25998
Play,2021-10-26,2022-01-07,2022-01-14,AMS,25998
Play,2021-10-26,2022-01-07,2022-01-16,AMS,22998
Play,2021-10-26,2022-01-07,2022-01-17,AMS,22998
Play,2021-10-26,2022-01-07,2022-01-20,AMS,25998
Play,2021-10-26,2022-01-07,2022-01-21,AMS,22998
Play,2021-10-26,2022-01-07,2022-01-23,AMS,22998
Play,2021-10-26,2022-01-07,2022-01-24,AMS,22998
Play,2021-10-26,2022-01-07,2022-01-27,AMS,25998
Play,2021-10-26,2022-01-07,2022-01-28,AMS,22998
Play,2021-10-26,2022-01-09,2022-01-10,AMS,22998
Play,2021-10-26,2022-01-09,2022-01-13,AMS,25998
Play,2021-10-26,2022-01-09,2022-01-14,AMS,25998
Play,2021-10-26,2022-01-09,2022-01-16,AMS,22998
Play,2021-10-26,2022-01-09,2022-01-17,AMS,22998
Play,2021-10-26,2022-01-09,2022-01-20,AMS,25998
Play,2021-10-26,2022-01-09,2022-01-21,AMS,22998
Play,2021-10-26,2022-01-09,2022-01-23,AMS,22998
Play,2021-10-26,2022-01-09,2022-01-24,AMS,22998
Play,2021-10-26,2022-01-09,2022-01-27,AMS,25998
Play,2021-10-26,2022-01-09,2022-01-28,AMS,22998
Play,2021-10-26,2022-01-09,2022-01-30,AMS,22998
Play,2021-10-26,2022-01-10,2022-01-13,AMS,22773
Play,2021-10-26,2022-01-10,2022-01-14,AMS,22773
Play,2021-10-26,2022-01-10,2022-01-16,AMS,19773
Play,2021-10-26,2022-01-10,2022-01-17,AMS,19773
Play,2021-10-26,2022-01-10,2022-01-20,AMS,22773
Play,2021-10-26,2022-01-10,2022-01-21,AMS,19773
Play,2021-10-26,2022-01-10,2022-01-23,AMS,19773
Play,2021-10-26,2022-01-10,2022-01-24,AMS,19773
Play,2021-10-26,2022-01-10,2022-01-27,AMS,22773
Play,2021-10-26,2022-01-10,2022-01-28,AMS,19773
Play,2021-10-26,2022-01-10,2022-01-30,AMS,19773
Play,2021-10-26,2022-01-10,2022-01-31,AMS,19773
Play,2021-10-26,2022-01-13,2022-01-14,AMS,20973
Play,2021-10-26,2022-01-13,2022-01-16,AMS,17973
Play,2021-10-26,2022-01-13,2022-01-17,AMS,17973
Play,2021-10-26,2022-01-13,2022-01-20,AMS,20973
Play,2021-10-26,2022-01-13,2022-01-21,AMS,17973
Play,2021-10-26,2022-01-13,2022-01-23,AMS,17973
Play,2021-10-26,2022-01-13,2022-01-24,AMS,17973
Play,2021-10-26,2022-01-13,2022-01-27,AMS,20973
Play,2021-10-26,2022-01-13,2022-01-28,AMS,17973
Play,2021-10-26,2022-01-13,2022-01-30,AMS,17973
Play,2021-10-26,2022-01-13,2022-01-31,AMS,17973
Play,2021-10-26,2022-01-14,2022-01-16,AMS,17973
Play,2021-10-26,2022-01-14,2022-01-17,AMS,17973
Play,2021-10-26,2022-01-14,2022-01-20,AMS,20973
Play,2021-10-26,2022-01-14,2022-01-21,AMS,17973
Play,2021-10-26,2022-01-14,2022-01-23,AMS,17973
Play,2021-10-26,2022-01-14,2022-01-24,AMS,17973
Play,2021-10-26,2022-01-14,2022-01-27,AMS,20973
Play,2021-10-26,2022-01-14,2022-01-28,AMS,17973
Play,2021-10-26,2022-01-14,2022-01-30,AMS,17973
Play,2021-10-26,2022-01-14,2022-01-31,AMS,17973
Play,2021-10-26,2022-01-16,2022-01-17,AMS,17973
Play,2021-10-26,2022-01-16,2022-01-20,AMS,20973
Play,2021-10-26,2022-01-16,2022-01-21,AMS,17973
Play,2021-10-26,2022-01-16,2022-01-23,AMS,17973
Play,2021-10-26,2022-01-16,2022-01-24,AMS,17973
Play,2021-10-26,2022-01-16,2022-01-27,AMS,20973
Play,2021-10-26,2022-01-16,2022-01-28,AMS,17973
Play,2021-10-26,2022-01-16,2022-01-30,AMS,17973
Play,2021-10-26,2022-01-16,2022-01-31,AMS,17973
Play,2021-10-26,2022-01-17,2022-01-20,AMS,20973
Play,2021-10-26,2022-01-17,2022-01-21,AMS,17973
Play,2021-10-26,2022-01-17,2022-01-23,AMS,17973
Play,2021-10-26,2022-01-17,2022-01-24,AMS,17973
Play,2021-10-26,2022-01-17,2022-01-27,AMS,20973
Play,2021-10-26,2022-01-17,2022-01-28,AMS,17973
Play,2021-10-26,2022-01-17,2022-01-30,AMS,17973
Play,2021-10-26,2022-01-17,2022-01-31,AMS,17973
Play,2021-10-26,2022-01-20,2022-01-21,AMS,19773
Play,2021-10-26,2022-01-20,2022-01-23,AMS,19773
Play,2021-10-26,2022-01-20,2022-01-24,AMS,19773
Play,2021-10-26,2022-01-20,2022-01-27,AMS,22773
Play,2021-10-26,2022-01-20,2022-01-28,AMS,19773
Play,2021-10-26,2022-01-20,2022-01-30,AMS,19773
Play,2021-10-26,2022-01-20,2022-01-31,AMS,19773
Play,2021-10-26,2022-01-21,2022-01-23,AMS,19773
Play,2021-10-26,2022-01-21,2022-01-24,AMS,19773
Play,2021-10-26,2022-01-21,2022-01-27,AMS,22773
Play,2021-10-26,2022-01-21,2022-01-28,AMS,19773
Play,2021-10-26,2022-01-21,2022-01-30,AMS,19773
Play,2021-10-26,2022-01-21,2022-01-31,AMS,19773
Play,2021-10-26,2022-01-23,2022-01-24,AMS,17973
Play,2021-10-26,2022-01-23,2022-01-27,AMS,20973
Play,2021-10-26,2022-01-23,2022-01-28,AMS,17973
Play,2021-10-26,2022-01-23,2022-01-30,AMS,17973
Play,2021-10-26,2022-01-23,2022-01-31,AMS,17973
Play,2021-10-26,2022-01-24,2022-01-27,AMS,22773
Play,2021-10-26,2022-01-24,2022-01-28,AMS,19773
Play,2021-10-26,2022-01-24,2022-01-30,AMS,19773
Play,2021-10-26,2022-01-24,2022-01-31,AMS,19773
Play,2021-10-26,2022-01-27,2022-01-28,AMS,19773
Play,2021-10-26,2022-01-27,2022-01-30,AMS,19773
Play,2021-10-26,2022-01-27,2022-01-31,AMS,19773
Play,2021-10-26,2022-01-28,2022-01-30,AMS,19773
Play,2021-10-26,2022-01-28,2022-01-31,AMS,19773
Play,2021-10-26,2022-01-30,2022-01-31,AMS,17973
Play,2021-10-26,2021-10-28,2021-10-29,BER,32996
Play,2021-10-26,2021-10-28,2021-10-31,BER,34946
Play,2021-10-26,2021-10-28,2021-11-01,BER,34946
Play,2021-10-26,2021-10-28,2021-11-04,BER,26097
Play,2021-10-26,2021-10-28,2021-11-05,BER,26097
Play,2021-10-26,2021-10-28,2021-11-07,BER,26097
Play,2021-10-26,2021-10-28,2021-11-08,BER,34946
Play,2021-10-26,2021-10-28,2021-11-11,BER,26097
Play,2021-10-26,2021-10-28,2021-11-12,BER,26097
Play,2021-10-26,2021-10-28,2021-11-14,BER,31196
Play,2021-10-26,2021-10-28,2021-11-15,BER,34946
Play,2021-10-26,2021-10-28,2021-11-18,BER,26097
Play,2021-10-26,2021-10-28,2021-11-19,BER,26097
Play,2021-10-26,2021-10-29,2021-10-31,BER,31562
Play,2021-10-26,2021-10-29,2021-11-01,BER,31562
Play,2021-10-26,2021-10-29,2021-11-04,BER,22713
Play,2021-10-26,2021-10-29,2021-11-05,BER,22713
Play,2021-10-26,2021-10-29,2021-11-07,BER,22713
Play,2021-10-26,2021-10-29,2021-11-08,BER,31562
Play,2021-10-26,2021-10-29,2021-11-11,BER,22713
Play,2021-10-26,2021-10-29,2021-11-12,BER,22713
Play,2021-10-26,2021-10-29,2021-11-14,BER,27812
Play,2021-10-26,2021-10-29,2021-11-15,BER,31562
Play,2021-10-26,2021-10-29,2021-11-18,BER,22713
Play,2021-10-26,2021-10-29,2021-11-19,BER,22713
Play,2021-10-26,2021-10-31,2021-11-01,BER,33347
Play,2021-10-26,2021-10-31,2021-11-04,BER,24498
Play,2021-10-26,2021-10-31,2021-11-05,BER,24498
Play,2021-10-26,2021-10-31,2021-11-07,BER,24498
Play,2021-10-26,2021-10-31,2021-11-08,BER,33347
Play,2021-10-26,2021-10-31,2021-11-11,BER,24498
Play,2021-10-26,2021-10-31,2021-11-12,BER,24498
Play,2021-10-26,2021-10-31,2021-11-14,BER,29597
Play,2021-10-26,2021-10-31,2021-11-15,BER,33347
Play,2021-10-26,2021-10-31,2021-11-18,BER,24498
Play,2021-10-26,2021-10-31,2021-11-19,BER,24498
Play,2021-10-26,2021-10-31,2021-11-21,BER,24498
Play,2021-10-26,2021-10-31,2021-11-22,BER,31397
Play,2021-10-26,2021-11-01,2021-11-04,BER,24498
Play,2021-10-26,2021-11-01,2021-11-05,BER,24498
Play,2021-10-26,2021-11-01,2021-11-07,BER,24498
Play,2021-10-26,2021-11-01,2021-11-08,BER,33347
Play,2021-10-26,2021-11-01,2021-11-11,BER,24498
Play,2021-10-26,2021-11-01,2021-11-12,BER,24498
Play,2021-10-26,2021-11-01,2021-11-14,BER,29597
Play,2021-10-26,2021-11-01,2021-11-15,BER,33347
Play,2021-10-26,2021-11-01,2021-11-18,BER,24498
Play,2021-10-26,2021-11-01,2021-11-19,BER,24498
Play,2021-10-26,2021-11-01,2021-11-21,BER,24498
Play,2021-10-26,2021-11-01,2021-11-22,BER,31397
Play,2021-10-26,2021-11-04,2021-11-05,BER,29757
Play,2021-10-26,2021-11-04,2021-11-07,BER,29757
Play,2021-10-26,2021-11-04,2021-11-08,BER,38606
Play,2021-10-26,2021-11-04,2021-11-11,BER,29757
Play,2021-10-26,2021-11-04,2021-11-12,BER,29757
Play,2021-10-26,2021-11-04,2021-11-14,BER,34856
Play,2021-10-26,2021-11-04,2021-11-15,BER,38606
Play,2021-10-26,2021-11-04,2021-11-18,BER,29757
Play,2021-10-26,2021-11-04,2021-11-19,BER,29757
Play,2021-10-26,2021-11-04,2021-11-21,BER,29757
Play,2021-10-26,2021-11-04,2021-11-22,BER,36656
Play,2021-10-26,2021-11-04,2021-11-25,BER,29757
Play,2021-10-26,2021-11-05,2021-11-07,BER,22713
Play,2021-10-26,2021-11-05,2021-11-08,BER,31562
Play,2021-10-26,2021-11-05,2021-11-11,BER,22713
Play,2021-10-26,2021-11-05,2021-11-12,BER,22713
Play,2021-10-26,2021-11-05,2021-11-14,BER,27812
Play,2021-10-26,2021-11-05,2021-11-15,BER,31562
Play,2021-10-26,2021-11-05,2021-11-18,BER,22713
Play,2021-10-26,2021-11-05,2021-11-19,BER,22713
Play,2021-10-26,2021-11-05,2021-11-21,BER,22713
Play,2021-10-26,2021-11-05,2021-11-22,BER,29612
Play,2021-10-26,2021-11-05,2021-11-25,BER,22713
Play,2021-10-26,2021-11-05,2021-11-26,BER,22713
Play,2021-10-26,2021-11-07,2021-11-08,BER,30122
Play,2021-10-26,2021-11-07,2021-11-11,BER,21273
Play,2021-10-26,2021-11-07,2021-11-12,BER,21273
Play,2021-10-26,2021-11-07,2021-11-14,BER,26372
Play,2021-10-26,2021-11-07,2021-11-15,BER,30122
Play,2021-10-26,2021-11-07,2021-11-18,BER,21273
Play,2021-10-26,2021-11-07,2021-11-19,BER,21273
Play,2021-10-26,2021-11-07,2021-11-21,BER,21273
Play,2021-10-26,2021-11-07,2021-11-22,BER,28172
Play,2021-10-26,2021-11-07,2021-11-25,BER,21273
Play,2021-10-26,2021-11-07,2021-11-26,BER,21273
Play,2021-10-26,2021-11-07,2021-11-28,BER,21273
Play,2021-10-26,2021-11-08,2021-11-11,BER,21273
Play,2021-10-26,2021-11-08,2021-11-12,BER,21273
Play,2021-10-26,2021-11-08,2021-11-14,BER,26372
Play,2021-10-26,2021-11-08,2021-11-15,BER,30122
Play,2021-10-26,2021-11-08,2021-11-18,BER,21273
Play,2021-10-26,2021-11-08,2021-11-19,BER,21273
Play,2021-10-26,2021-11-08,2021-11-21,BER,21273
Play,2021-10-26,2021-11-08,2021-11-22,BER,28172
Play,2021-10-26,2021-11-08,2021-11-25,BER,21273
Play,2021-10-26,2021-11-08,2021-11-26,BER,21273
Play,2021-10-26,2021-11-08,2021-11-28,BER,21273
Play,2021-10-26,2021-11-08,2021-11-29,BER,32072
Play,2021-10-26,2021-11-11,2021-11-12,BER,26097
Play,2021-10-26,2021-11-11,2021-11-14,BER,31196
Play,2021-10-26,2021-11-11,2021-11-15,BER,34946
Play,2021-10-26,2021-11-11,2021-11-18,BER,26097
Play,2021-10-26,2021-11-11,2021-11-19,BER,26097
Play,2021-10-26,2021-11-11,2021-11-21,BER,26097
Play,2021-10-26,2021-11-11,2021-11-22,BER,32996
Play,2021-10-26,2021-11-11,2021-11-25,BER,26097
Play,2021-10-26,2021-11-11,2021-11-26,BER,26097
Play,2021-10-26,2021-11-11,2021-11-28,BER,26097
Play,2021-10-26,2021-11-11,2021-11-29,BER,36896
Play,2021-10-26,2021-11-11,2021-12-02,BER,31196
Play,2021-10-26,2021-11-12,2021-11-14,BER,27812
Play,2021-10-26,2021-11-12,2021-11-15,BER,31562
Play,2021-10-26,2021-11-12,2021-11-18,BER,22713
Play,2021-10-26,2021-11-12,2021-11-19,BER,22713
Play,2021-10-26,2021-11-12,2021-11-21,BER,22713
Play,2021-10-26,2021-11-12,2021-11-22,BER,29612
Play,2021-10-26,2021-11-12,2021-11-25,BER,22713
Play,2021-10-26,2021-11-12,2021-11-26,BER,22713
Play,2021-10-26,2021-11-12,2021-11-28,BER,22713
Play,2021-10-26,2021-11-12,2021-11-29,BER,33512
Play,2021-10-26,2021-11-12,2021-12-02,BER,27812
Play,2021-10-26,2021-11-12,2021-12-03,BER,22713
Play,2021-10-26,2021-11-14,2021-11-15,BER,30122
Play,2021-10-26,2021-11-14,2021-11-18,BER,21273
Play,2021-10-26,2021-11-14,2021-11-19,BER,21273
Play,2021-10-26,2021-11-14,2021-11-21,BER,21273
Play,2021-10-26,2021-11-14,2021-11-22,BER,28172
Play,2021-10-26,2021-11-14,2021-11-25,BER,21273
Play,2021-10-26,2021-11-14,2021-11-26,BER,21273
Play,2021-10-26,2021-11-14,2021-11-28,BER,21273
Play,2021-10-26,2021-11-14,2021-11-29,BER,32072
Play,2021-10-26,2021-11-14,2021-12-02,BER,26372
Play,2021-10-26,2021-11-14,2021-12-03,BER,21273
Play,2021-10-26,2021-11-14,2021-12-05,BER,28172
Play,2021-10-26,2021-11-15,2021-11-18,BER,19473
Play,2021-10-26,2021-11-15,2021-11-19,BER,19473
Play,2021-10-26,2021-11-15,2021-11-21,BER,19473
Play,2021-10-26,2021-11-15,2021-11-22,BER,26372
Play,2021-10-26,2021-11-15,2021-11-25,BER,19473
Play,2021-10-26,2021-11-15,2021-11-26,BER,19473
Play,2021-10-26,2021-11-15,2021-11-28,BER,19473
Play,2021-10-26,2021-11-15,2021-11-29,BER,30272
Play,2021-10-26,2021-11-15,2021-12-02,BER,24572
Play,2021-10-26,2021-11-15,2021-12-03,BER,19473
Play,2021-10-26,2021-11-15,2021-12-05,BER,26372
Play,2021-10-26,2021-11-15,2021-12-06,BER,34172
Play,2021-10-26,2021-11-18,2021-11-19,BER,24498
Play,2021-10-26,2021-11-18,2021-11-21,BER,24498
Play,2021-10-26,2021-11-18,2021-11-22,BER,31397
Play,2021-10-26,2021-11-18,2021-11-25,BER,24498
Play,2021-10-26,2021-11-18,2021-11-26,BER,24498
Play,2021-10-26,2021-11-18,2021-11-28,BER,24498
Play,2021-10-26,2021-11-18,2021-11-29,BER,35297
Play,2021-10-26,2021-11-18,2021-12-02,BER,29597
Play,2021-10-26,2021-11-18,2021-12-03,BER,24498
Play,2021-10-26,2021-11-18,2021-12-05,BER,31397
Play,2021-10-26,2021-11-18,2021-12-06,BER,39197
Play,2021-10-26,2021-11-18,2021-12-09,BER,24498
Play,2021-10-26,2021-11-19,2021-11-21,BER,22713
Play,2021-10-26,2021-11-19,2021-11-22,BER,29612
Play,2021-10-26,2021-11-19,2021-11-25,BER,22713
Play,2021-10-26,2021-11-19,2021-11-26,BER,22713
Play,2021-10-26,2021-11-19,2021-11-28,BER,22713
Play,2021-10-26,2021-11-19,2021-11-29,BER,33512
Play,2021-10-26,2021-11-19,2021-12-02,BER,27812
Play,2021-10-26,2021-11-19,2021-12-03,BER,22713
Play,2021-10-26,2021-11-19,2021-12-05,BER,29612
Play,2021-10-26,2021-11-19,2021-12-06,BER,37412
Play,2021-10-26,2021-11-19,2021-12-09,BER,22713
Play,2021-10-26,2021-11-19,2021-12-10,BER,22713
Play,2021-10-26,2021-11-21,2021-11-22,BER,28172
Play,2021-10-26,2021-11-21,2021-11-25,BER,21273
Play,2021-10-26,2021-11-21,2021-11-26,BER,21273
Play,2021-10-26,2021-11-21,2021-11-28,BER,21273
Play,2021-10-26,2021-11-21,2021-11-29,BER,32072
Play,2021-10-26,2021-11-21,2021-12-02,BER,26372
Play,2021-10-26,2021-11-21,2021-12-03,BER,21273
Play,2021-10-26,2021-11-21,2021-12-05,BER,28172
Play,2021-10-26,2021-11-21,2021-12-06,BER,35972
Play,2021-10-26,2021-11-21,2021-12-09,BER,21273
Play,2021-10-26,2021-11-21,2021-12-10,BER,21273
Play,2021-10-26,2021-11-21,2021-12-12,BER,30122
Play,2021-10-26,2021-11-22,2021-11-25,BER,19473
Play,2021-10-26,2021-11-22,2021-11-26,BER,19473
Play,2021-10-26,2021-11-22,2021-11-28,BER,19473
Play,2021-10-26,2021-11-22,2021-11-29,BER,30272
Play,2021-10-26,2021-11-22,2021-12-02,BER,24572
Play,2021-10-26,2021-11-22,2021-12-03,BER,19473
Play,2021-10-26,2021-11-22,2021-12-05,BER,26372
Play,2021-10-26,2021-11-22,2021-12-06,BER,34172
Play,2021-10-26,2021-11-22,2021-12-09,BER,19473
Play,2021-10-26,2021-11-22,2021-12-10,BER,19473
Play,2021-10-26,2021-11-22,2021-12-12,BER,28322
Play,2021-10-26,2021-11-22,2021-12-13,BER,36722
Play,2021-10-26,2021-11-25,2021-11-26,BER,29757
Play,2021-10-26,2021-11-25,2021-11-28,BER,29757
Play,2021-10-26,2021-11-25,2021-11-29,BER,40556
Play,2021-10-26,2021-11-25,2021-12-02,BER,34856
Play,2021-10-26,2021-11-25,2021-12-03,BER,29757
Play,2021-10-26,2021-11-25,2021-12-05,BER,36656
Play,2021-10-26,2021-11-25,2021-12-06,BER,44456
Play,2021-10-26,2021-11-25,2021-12-09,BER,29757
Play,2021-10-26,2021-11-25,2021-12-10,BER,29757
Play,2021-10-26,2021-11-25,2021-12-12,BER,38606
Play,2021-10-26,2021-11-25,2021-12-13,BER,47006
Play,2021-10-26,2021-11-25,2021-12-16,BER,34856
Play,2021-10-26,2021-11-26,2021-11-28,BER,26097
Play,2021-10-26,2021-11-26,2021-11-29,BER,36896
Play,2021-10-26,2021-11-26,2021-12-02,BER,31196
Play,2021-10-26,2021-11-26,2021-12-03,BER,26097
Play,2021-10-26,2021-11-26,2021-12-05,BER,32996
