Airline,C_Date,DateOut,DateBack,Destination,Price
Icelandair,2021-10-24,2021-10-28,2021-11-04,AMS,45535
Icelandair,2021-10-24,2021-10-28,2021-11-05,AMS,45535
Icelandair,2021-10-24,2021-10-28,2021-11-06,AMS,45535
Icelandair,2021-10-24,2021-10-28,2021-11-07,AMS,43835
Icelandair,2021-10-24,2021-10-28,2021-11-08,AMS,42035
Icelandair,2021-10-24,2021-10-28,2021-11-09,AMS,43835
Icelandair,2021-10-24,2021-10-28,2021-11-10,AMS,43835
Icelandair,2021-10-24,2021-10-28,2021-11-11,AMS,43835
Icelandair,2021-10-24,2021-10-28,2021-11-12,AMS,43835
Icelandair,2021-10-24,2021-10-28,2021-11-13,AMS,43835
Icelandair,2021-10-24,2021-10-28,2021-11-14,AMS,42035
Icelandair,2021-10-24,2021-10-28,2021-11-15,AMS,42035
Icelandair,2021-10-24,2021-10-28,2021-11-16,AMS,43835
Icelandair,2021-10-24,2021-10-28,2021-11-17,AMS,43835
Icelandair,2021-10-24,2021-10-28,2021-11-18,AMS,43835
Icelandair,2021-10-24,2021-10-28,2021-11-19,AMS,42035
Icelandair,2021-10-24,2021-10-29,2021-10-30,AMS,69335
Icelandair,2021-10-24,2021-10-29,2021-10-31,AMS,78395
Icelandair,2021-10-24,2021-10-29,2021-11-01,AMS,43835
Icelandair,2021-10-24,2021-10-29,2021-11-02,AMS,45535
Icelandair,2021-10-24,2021-10-29,2021-11-03,AMS,45535
Icelandair,2021-10-24,2021-10-29,2021-11-04,AMS,45535
Icelandair,2021-10-24,2021-10-29,2021-11-05,AMS,45535
Icelandair,2021-10-24,2021-10-29,2021-11-06,AMS,45535
Icelandair,2021-10-24,2021-10-29,2021-11-07,AMS,43835
Icelandair,2021-10-24,2021-10-29,2021-11-08,AMS,42035
Icelandair,2021-10-24,2021-10-29,2021-11-09,AMS,43835
Icelandair,2021-10-24,2021-10-29,2021-11-10,AMS,43835
Icelandair,2021-10-24,2021-10-29,2021-11-11,AMS,43835
Icelandair,2021-10-24,2021-10-29,2021-11-12,AMS,43835
Icelandair,2021-10-24,2021-10-29,2021-11-13,AMS,43835
Icelandair,2021-10-24,2021-10-29,2021-11-14,AMS,42035
Icelandair,2021-10-24,2021-10-29,2021-11-15,AMS,42035
Icelandair,2021-10-24,2021-10-29,2021-11-16,AMS,43835
Icelandair,2021-10-24,2021-10-29,2021-11-17,AMS,43835
Icelandair,2021-10-24,2021-10-29,2021-11-18,AMS,43835
Icelandair,2021-10-24,2021-10-29,2021-11-19,AMS,42035
Icelandair,2021-10-24,2021-10-29,2021-11-20,AMS,42035
Icelandair,2021-10-24,2021-10-30,2021-10-31,AMS,77135
Icelandair,2021-10-24,2021-10-30,2021-11-01,AMS,43835
Icelandair,2021-10-24,2021-10-30,2021-11-02,AMS,45535
Icelandair,2021-10-24,2021-10-30,2021-11-03,AMS,45535
Icelandair,2021-10-24,2021-10-30,2021-11-04,AMS,45535
Icelandair,2021-10-24,2021-10-30,2021-11-05,AMS,45535
Icelandair,2021-10-24,2021-10-30,2021-11-06,AMS,45535
Icelandair,2021-10-24,2021-10-30,2021-11-07,AMS,43835
Icelandair,2021-10-24,2021-10-30,2021-11-08,AMS,42035
Icelandair,2021-10-24,2021-10-30,2021-11-09,AMS,43835
Icelandair,2021-10-24,2021-10-30,2021-11-10,AMS,43835
Icelandair,2021-10-24,2021-10-30,2021-11-11,AMS,43835
Icelandair,2021-10-24,2021-10-30,2021-11-12,AMS,43835
Icelandair,2021-10-24,2021-10-30,2021-11-13,AMS,43835
Icelandair,2021-10-24,2021-10-30,2021-11-14,AMS,42035
Icelandair,2021-10-24,2021-10-30,2021-11-15,AMS,42035
Icelandair,2021-10-24,2021-10-30,2021-11-16,AMS,43835
Icelandair,2021-10-24,2021-10-30,2021-11-17,AMS,43835
Icelandair,2021-10-24,2021-10-30,2021-11-18,AMS,43835
Icelandair,2021-10-24,2021-10-30,2021-11-19,AMS,42035
Icelandair,2021-10-24,2021-10-30,2021-11-20,AMS,42035
Icelandair,2021-10-24,2021-10-30,2021-11-21,AMS,42035
Icelandair,2021-10-24,2021-10-31,2021-11-01,AMS,84525
Icelandair,2021-10-24,2021-10-31,2021-11-02,AMS,86525
Icelandair,2021-10-24,2021-10-31,2021-11-03,AMS,78525
Icelandair,2021-10-24,2021-10-31,2021-11-04,AMS,78525
Icelandair,2021-10-24,2021-10-31,2021-11-05,AMS,78525
Icelandair,2021-10-24,2021-10-31,2021-11-06,AMS,78525
Icelandair,2021-10-24,2021-10-31,2021-11-07,AMS,76825
Icelandair,2021-10-24,2021-10-31,2021-11-08,AMS,75025
Icelandair,2021-10-24,2021-10-31,2021-11-09,AMS,76825
Icelandair,2021-10-24,2021-10-31,2021-11-10,AMS,76825
Icelandair,2021-10-24,2021-10-31,2021-11-11,AMS,76825
Icelandair,2021-10-24,2021-10-31,2021-11-12,AMS,76825
Icelandair,2021-10-24,2021-10-31,2021-11-13,AMS,76825
Icelandair,2021-10-24,2021-10-31,2021-11-14,AMS,75025
Icelandair,2021-10-24,2021-10-31,2021-11-15,AMS,75025
Icelandair,2021-10-24,2021-10-31,2021-11-16,AMS,76825
Icelandair,2021-10-24,2021-10-31,2021-11-17,AMS,76825
Icelandair,2021-10-24,2021-10-31,2021-11-18,AMS,76825
Icelandair,2021-10-24,2021-10-31,2021-11-19,AMS,75025
Icelandair,2021-10-24,2021-10-31,2021-11-20,AMS,75025
Icelandair,2021-10-24,2021-10-31,2021-11-21,AMS,75025
Icelandair,2021-10-24,2021-10-31,2021-11-22,AMS,75025
Icelandair,2021-10-24,2021-11-01,2021-11-02,AMS,59535
Icelandair,2021-10-24,2021-11-01,2021-11-03,AMS,59535
Icelandair,2021-10-24,2021-11-01,2021-11-04,AMS,41835
Icelandair,2021-10-24,2021-11-01,2021-11-05,AMS,41835
Icelandair,2021-10-24,2021-11-01,2021-11-06,AMS,41835
Icelandair,2021-10-24,2021-11-01,2021-11-07,AMS,40035
Icelandair,2021-10-24,2021-11-01,2021-11-08,AMS,38335
Icelandair,2021-10-24,2021-11-01,2021-11-09,AMS,40035
Icelandair,2021-10-24,2021-11-01,2021-11-10,AMS,40035
Icelandair,2021-10-24,2021-11-01,2021-11-11,AMS,40035
Icelandair,2021-10-24,2021-11-01,2021-11-12,AMS,40035
Icelandair,2021-10-24,2021-11-01,2021-11-13,AMS,40035
Icelandair,2021-10-24,2021-11-01,2021-11-14,AMS,38335
Icelandair,2021-10-24,2021-11-01,2021-11-15,AMS,38335
Icelandair,2021-10-24,2021-11-01,2021-11-16,AMS,40035
Icelandair,2021-10-24,2021-11-01,2021-11-17,AMS,40035
Icelandair,2021-10-24,2021-11-01,2021-11-18,AMS,40035
Icelandair,2021-10-24,2021-11-01,2021-11-19,AMS,38335
Icelandair,2021-10-24,2021-11-01,2021-11-20,AMS,38335
Icelandair,2021-10-24,2021-11-01,2021-11-21,AMS,38335
Icelandair,2021-10-24,2021-11-01,2021-11-22,AMS,38335
Icelandair,2021-10-24,2021-11-01,2021-11-23,AMS,38335
Icelandair,2021-10-24,2021-11-02,2021-11-03,AMS,59535
Icelandair,2021-10-24,2021-11-02,2021-11-04,AMS,59535
Icelandair,2021-10-24,2021-11-02,2021-11-05,AMS,41835
Icelandair,2021-10-24,2021-11-02,2021-11-06,AMS,41835
Icelandair,2021-10-24,2021-11-02,2021-11-07,AMS,40035
Icelandair,2021-10-24,2021-11-02,2021-11-08,AMS,38335
Icelandair,2021-10-24,2021-11-02,2021-11-09,AMS,40035
Icelandair,2021-10-24,2021-11-02,2021-11-10,AMS,40035
Icelandair,2021-10-24,2021-11-02,2021-11-11,AMS,40035
Icelandair,2021-10-24,2021-11-02,2021-11-12,AMS,40035
Icelandair,2021-10-24,2021-11-02,2021-11-13,AMS,40035
Icelandair,2021-10-24,2021-11-02,2021-11-14,AMS,38335
Icelandair,2021-10-24,2021-11-02,2021-11-15,AMS,38335
Icelandair,2021-10-24,2021-11-02,2021-11-16,AMS,40035
Icelandair,2021-10-24,2021-11-02,2021-11-17,AMS,40035
Icelandair,2021-10-24,2021-11-02,2021-11-18,AMS,40035
Icelandair,2021-10-24,2021-11-02,2021-11-19,AMS,38335
Icelandair,2021-10-24,2021-11-02,2021-11-20,AMS,38335
Icelandair,2021-10-24,2021-11-02,2021-11-21,AMS,38335
Icelandair,2021-10-24,2021-11-02,2021-11-22,AMS,38335
Icelandair,2021-10-24,2021-11-02,2021-11-23,AMS,38335
Icelandair,2021-10-24,2021-11-02,2021-11-24,AMS,38335
Icelandair,2021-10-24,2021-11-03,2021-11-04,AMS,59535
Icelandair,2021-10-24,2021-11-03,2021-11-05,AMS,63535
Icelandair,2021-10-24,2021-11-03,2021-11-06,AMS,41835
Icelandair,2021-10-24,2021-11-03,2021-11-07,AMS,40035
Icelandair,2021-10-24,2021-11-03,2021-11-08,AMS,38335
Icelandair,2021-10-24,2021-11-03,2021-11-09,AMS,40035
Icelandair,2021-10-24,2021-11-03,2021-11-10,AMS,40035
Icelandair,2021-10-24,2021-11-03,2021-11-11,AMS,40035
Icelandair,2021-10-24,2021-11-03,2021-11-12,AMS,40035
Icelandair,2021-10-24,2021-11-03,2021-11-13,AMS,40035
Icelandair,2021-10-24,2021-11-03,2021-11-14,AMS,38335
Icelandair,2021-10-24,2021-11-03,2021-11-15,AMS,38335
Icelandair,2021-10-24,2021-11-03,2021-11-16,AMS,40035
Icelandair,2021-10-24,2021-11-03,2021-11-17,AMS,40035
Icelandair,2021-10-24,2021-11-03,2021-11-18,AMS,40035
Icelandair,2021-10-24,2021-11-03,2021-11-19,AMS,38335
Icelandair,2021-10-24,2021-11-03,2021-11-20,AMS,38335
Icelandair,2021-10-24,2021-11-03,2021-11-21,AMS,38335
Icelandair,2021-10-24,2021-11-03,2021-11-22,AMS,38335
Icelandair,2021-10-24,2021-11-03,2021-11-23,AMS,38335
Icelandair,2021-10-24,2021-11-03,2021-11-24,AMS,38335
Icelandair,2021-10-24,2021-11-03,2021-11-25,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-05,AMS,63535
Icelandair,2021-10-24,2021-11-04,2021-11-06,AMS,59535
Icelandair,2021-10-24,2021-11-04,2021-11-07,AMS,40035
Icelandair,2021-10-24,2021-11-04,2021-11-08,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-09,AMS,40035
Icelandair,2021-10-24,2021-11-04,2021-11-10,AMS,40035
Icelandair,2021-10-24,2021-11-04,2021-11-11,AMS,40035
Icelandair,2021-10-24,2021-11-04,2021-11-12,AMS,40035
Icelandair,2021-10-24,2021-11-04,2021-11-13,AMS,40035
Icelandair,2021-10-24,2021-11-04,2021-11-14,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-15,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-16,AMS,40035
Icelandair,2021-10-24,2021-11-04,2021-11-17,AMS,40035
Icelandair,2021-10-24,2021-11-04,2021-11-18,AMS,40035
Icelandair,2021-10-24,2021-11-04,2021-11-19,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-20,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-21,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-22,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-23,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-24,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-25,AMS,38335
Icelandair,2021-10-24,2021-11-04,2021-11-26,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-06,AMS,59535
Icelandair,2021-10-24,2021-11-05,2021-11-07,AMS,40035
Icelandair,2021-10-24,2021-11-05,2021-11-08,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-09,AMS,40035
Icelandair,2021-10-24,2021-11-05,2021-11-10,AMS,40035
Icelandair,2021-10-24,2021-11-05,2021-11-11,AMS,40035
Icelandair,2021-10-24,2021-11-05,2021-11-12,AMS,40035
Icelandair,2021-10-24,2021-11-05,2021-11-13,AMS,40035
Icelandair,2021-10-24,2021-11-05,2021-11-14,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-15,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-16,AMS,40035
Icelandair,2021-10-24,2021-11-05,2021-11-17,AMS,40035
Icelandair,2021-10-24,2021-11-05,2021-11-18,AMS,40035
Icelandair,2021-10-24,2021-11-05,2021-11-19,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-20,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-21,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-22,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-23,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-24,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-25,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-26,AMS,38335
Icelandair,2021-10-24,2021-11-05,2021-11-27,AMS,38335
Icelandair,2021-10-24,2021-11-06,2021-11-07,AMS,59535
Icelandair,2021-10-24,2021-11-06,2021-11-08,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-09,AMS,59535
Icelandair,2021-10-24,2021-11-06,2021-11-10,AMS,59535
Icelandair,2021-10-24,2021-11-06,2021-11-11,AMS,59535
Icelandair,2021-10-24,2021-11-06,2021-11-12,AMS,59535
Icelandair,2021-10-24,2021-11-06,2021-11-13,AMS,59535
Icelandair,2021-10-24,2021-11-06,2021-11-14,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-15,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-16,AMS,59535
Icelandair,2021-10-24,2021-11-06,2021-11-17,AMS,59535
Icelandair,2021-10-24,2021-11-06,2021-11-18,AMS,59535
Icelandair,2021-10-24,2021-11-06,2021-11-19,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-20,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-21,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-22,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-23,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-24,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-25,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-26,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-27,AMS,57835
Icelandair,2021-10-24,2021-11-06,2021-11-28,AMS,57835
Icelandair,2021-10-24,2021-11-07,2021-11-08,AMS,97995
Icelandair,2021-10-24,2021-11-07,2021-11-09,AMS,97155
Icelandair,2021-10-24,2021-11-07,2021-11-10,AMS,87455
Icelandair,2021-10-24,2021-11-07,2021-11-11,AMS,87455
Icelandair,2021-10-24,2021-11-07,2021-11-12,AMS,87455
Icelandair,2021-10-24,2021-11-07,2021-11-13,AMS,87455
Icelandair,2021-10-24,2021-11-07,2021-11-14,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-15,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-16,AMS,87455
Icelandair,2021-10-24,2021-11-07,2021-11-17,AMS,87455
Icelandair,2021-10-24,2021-11-07,2021-11-18,AMS,87455
Icelandair,2021-10-24,2021-11-07,2021-11-19,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-20,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-21,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-22,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-23,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-24,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-25,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-26,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-27,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-28,AMS,85655
Icelandair,2021-10-24,2021-11-07,2021-11-29,AMS,85655
Icelandair,2021-10-24,2021-11-08,2021-11-09,AMS,59535
Icelandair,2021-10-24,2021-11-08,2021-11-10,AMS,59535
Icelandair,2021-10-24,2021-11-08,2021-11-11,AMS,40035
Icelandair,2021-10-24,2021-11-08,2021-11-12,AMS,40035
Icelandair,2021-10-24,2021-11-08,2021-11-13,AMS,40035
Icelandair,2021-10-24,2021-11-08,2021-11-14,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-15,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-16,AMS,40035
Icelandair,2021-10-24,2021-11-08,2021-11-17,AMS,40035
Icelandair,2021-10-24,2021-11-08,2021-11-18,AMS,40035
Icelandair,2021-10-24,2021-11-08,2021-11-19,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-20,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-21,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-22,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-23,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-24,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-25,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-26,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-27,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-28,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-29,AMS,38335
Icelandair,2021-10-24,2021-11-08,2021-11-30,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-10,AMS,59535
Icelandair,2021-10-24,2021-11-09,2021-11-11,AMS,59535
Icelandair,2021-10-24,2021-11-09,2021-11-12,AMS,40035
Icelandair,2021-10-24,2021-11-09,2021-11-13,AMS,40035
Icelandair,2021-10-24,2021-11-09,2021-11-14,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-15,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-16,AMS,40035
Icelandair,2021-10-24,2021-11-09,2021-11-17,AMS,40035
Icelandair,2021-10-24,2021-11-09,2021-11-18,AMS,40035
Icelandair,2021-10-24,2021-11-09,2021-11-19,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-20,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-21,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-22,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-23,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-24,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-25,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-26,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-27,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-28,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-29,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-11-30,AMS,38335
Icelandair,2021-10-24,2021-11-09,2021-12-01,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-11,AMS,59535
Icelandair,2021-10-24,2021-11-10,2021-11-12,AMS,59535
Icelandair,2021-10-24,2021-11-10,2021-11-13,AMS,40035
Icelandair,2021-10-24,2021-11-10,2021-11-14,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-15,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-16,AMS,40035
Icelandair,2021-10-24,2021-11-10,2021-11-17,AMS,40035
Icelandair,2021-10-24,2021-11-10,2021-11-18,AMS,40035
Icelandair,2021-10-24,2021-11-10,2021-11-19,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-20,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-21,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-22,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-23,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-24,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-25,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-26,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-27,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-28,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-29,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-11-30,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-12-01,AMS,38335
Icelandair,2021-10-24,2021-11-10,2021-12-02,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-12,AMS,59535
Icelandair,2021-10-24,2021-11-11,2021-11-13,AMS,59535
Icelandair,2021-10-24,2021-11-11,2021-11-14,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-15,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-16,AMS,40035
Icelandair,2021-10-24,2021-11-11,2021-11-17,AMS,40035
Icelandair,2021-10-24,2021-11-11,2021-11-18,AMS,40035
Icelandair,2021-10-24,2021-11-11,2021-11-19,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-20,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-21,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-22,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-23,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-24,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-25,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-26,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-27,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-28,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-29,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-11-30,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-12-01,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-12-02,AMS,38335
Icelandair,2021-10-24,2021-11-11,2021-12-03,AMS,38335
Icelandair,2021-10-24,2021-11-12,2021-11-13,AMS,59535
Icelandair,2021-10-24,2021-11-12,2021-11-14,AMS,38335
Icelandair,2021-10-24,2021-11-12,2021-11-15,AMS,38335
Icelandair,2021-10-24,2021-11-12,2021-11-16,AMS,40035
Icelandair,2021-10-24,2021-11-12,2021-11-17,AMS,40035
Icelandair,2021-10-24,2021-11-12,2021-11-18,AMS,40035
Icelandair,2021-10-24,2021-11-12,2021-11-19,AMS,38335
Icelandair,2021-10-24,2021-11-12,2021-11-20,AMS,38335
Icelandair,2021-10-24,2021-11-12,2021-11-21,AMS,38335
Icelandair,2021-10-24,2021-11-12,2021-11-22,AMS,38335
Icelandair,2021-10-24,2021-11-12,2021-11-23,AMS,38335
Icelandair,2021-10-24,2021-11-12,2021-11-24,AMS,38335
Icelandair,2021-10-24,2021-11-12,2021-11-25,AMS,38335
Icelandair,2021-10-24,2021-11-12,2021-11-26,AMS,38335
