Airline,C_Date,DateOut,DateBack,Destination,Price
Icelandair,2021-10-23,2021-10-25,2021-11-12,AMS,66545
Icelandair,2021-10-23,2021-10-25,2021-11-13,AMS,66545
Icelandair,2021-10-23,2021-10-25,2021-11-14,AMS,64845
Icelandair,2021-10-23,2021-10-25,2021-11-15,AMS,64845
Icelandair,2021-10-23,2021-10-25,2021-11-16,AMS,66545
Icelandair,2021-10-23,2021-10-26,2021-10-27,AMS,63545
Icelandair,2021-10-23,2021-10-26,2021-10-28,AMS,67545
Icelandair,2021-10-23,2021-10-26,2021-10-29,AMS,43545
Icelandair,2021-10-23,2021-10-26,2021-10-30,AMS,68345
Icelandair,2021-10-23,2021-10-26,2021-10-31,AMS,41845
Icelandair,2021-10-23,2021-10-26,2021-11-01,AMS,41845
Icelandair,2021-10-23,2021-10-26,2021-11-02,AMS,43545
Icelandair,2021-10-23,2021-10-26,2021-11-03,AMS,43545
Icelandair,2021-10-23,2021-10-26,2021-11-04,AMS,43545
Icelandair,2021-10-23,2021-10-26,2021-11-05,AMS,43545
Icelandair,2021-10-23,2021-10-26,2021-11-06,AMS,41845
Icelandair,2021-10-23,2021-10-26,2021-11-07,AMS,40045
Icelandair,2021-10-23,2021-10-26,2021-11-08,AMS,40045
Icelandair,2021-10-23,2021-10-26,2021-11-09,AMS,41845
Icelandair,2021-10-23,2021-10-26,2021-11-10,AMS,41845
Icelandair,2021-10-23,2021-10-26,2021-11-11,AMS,41845
Icelandair,2021-10-23,2021-10-26,2021-11-12,AMS,41845
Icelandair,2021-10-23,2021-10-26,2021-11-13,AMS,41845
Icelandair,2021-10-23,2021-10-26,2021-11-14,AMS,40045
Icelandair,2021-10-23,2021-10-26,2021-11-15,AMS,40045
Icelandair,2021-10-23,2021-10-26,2021-11-16,AMS,41845
Icelandair,2021-10-23,2021-10-26,2021-11-17,AMS,40045
Icelandair,2021-10-23,2021-10-27,2021-10-28,AMS,63545
Icelandair,2021-10-23,2021-10-27,2021-10-29,AMS,69345
Icelandair,2021-10-23,2021-10-27,2021-10-30,AMS,68345
Icelandair,2021-10-23,2021-10-27,2021-10-31,AMS,41845
Icelandair,2021-10-23,2021-10-27,2021-11-01,AMS,41845
Icelandair,2021-10-23,2021-10-27,2021-11-02,AMS,43545
Icelandair,2021-10-23,2021-10-27,2021-11-03,AMS,43545
Icelandair,2021-10-23,2021-10-27,2021-11-04,AMS,43545
Icelandair,2021-10-23,2021-10-27,2021-11-05,AMS,43545
Icelandair,2021-10-23,2021-10-27,2021-11-06,AMS,41845
Icelandair,2021-10-23,2021-10-27,2021-11-07,AMS,40045
Icelandair,2021-10-23,2021-10-27,2021-11-08,AMS,40045
Icelandair,2021-10-23,2021-10-27,2021-11-09,AMS,41845
Icelandair,2021-10-23,2021-10-27,2021-11-10,AMS,41845
Icelandair,2021-10-23,2021-10-27,2021-11-11,AMS,41845
Icelandair,2021-10-23,2021-10-27,2021-11-12,AMS,41845
Icelandair,2021-10-23,2021-10-27,2021-11-13,AMS,41845
Icelandair,2021-10-23,2021-10-27,2021-11-14,AMS,40045
Icelandair,2021-10-23,2021-10-27,2021-11-15,AMS,40045
Icelandair,2021-10-23,2021-10-27,2021-11-16,AMS,41845
Icelandair,2021-10-23,2021-10-27,2021-11-17,AMS,40045
Icelandair,2021-10-23,2021-10-27,2021-11-18,AMS,40045
Icelandair,2021-10-23,2021-10-28,2021-10-29,AMS,69345
Icelandair,2021-10-23,2021-10-28,2021-10-30,AMS,76345
Icelandair,2021-10-23,2021-10-28,2021-10-31,AMS,43845
Icelandair,2021-10-23,2021-10-28,2021-11-01,AMS,43845
Icelandair,2021-10-23,2021-10-28,2021-11-02,AMS,45545
Icelandair,2021-10-23,2021-10-28,2021-11-03,AMS,45545
Icelandair,2021-10-23,2021-10-28,2021-11-04,AMS,45545
Icelandair,2021-10-23,2021-10-28,2021-11-05,AMS,45545
Icelandair,2021-10-23,2021-10-28,2021-11-06,AMS,43845
Icelandair,2021-10-23,2021-10-28,2021-11-07,AMS,42045
Icelandair,2021-10-23,2021-10-28,2021-11-08,AMS,42045
Icelandair,2021-10-23,2021-10-28,2021-11-09,AMS,43845
Icelandair,2021-10-23,2021-10-28,2021-11-10,AMS,43845
Icelandair,2021-10-23,2021-10-28,2021-11-11,AMS,43845
Icelandair,2021-10-23,2021-10-28,2021-11-12,AMS,43845
Icelandair,2021-10-23,2021-10-28,2021-11-13,AMS,43845
Icelandair,2021-10-23,2021-10-28,2021-11-14,AMS,42045
Icelandair,2021-10-23,2021-10-28,2021-11-15,AMS,42045
Icelandair,2021-10-23,2021-10-28,2021-11-16,AMS,43845
Icelandair,2021-10-23,2021-10-28,2021-11-17,AMS,42045
Icelandair,2021-10-23,2021-10-28,2021-11-18,AMS,42045
Icelandair,2021-10-23,2021-10-28,2021-11-19,AMS,42045
Icelandair,2021-10-23,2021-10-29,2021-10-30,AMS,80345
Icelandair,2021-10-23,2021-10-29,2021-10-31,AMS,53845
Icelandair,2021-10-23,2021-10-29,2021-11-01,AMS,53845
Icelandair,2021-10-23,2021-10-29,2021-11-02,AMS,55545
Icelandair,2021-10-23,2021-10-29,2021-11-03,AMS,55545
Icelandair,2021-10-23,2021-10-29,2021-11-04,AMS,55545
Icelandair,2021-10-23,2021-10-29,2021-11-05,AMS,55545
Icelandair,2021-10-23,2021-10-29,2021-11-06,AMS,53845
Icelandair,2021-10-23,2021-10-29,2021-11-07,AMS,52045
Icelandair,2021-10-23,2021-10-29,2021-11-08,AMS,52045
Icelandair,2021-10-23,2021-10-29,2021-11-09,AMS,53845
Icelandair,2021-10-23,2021-10-29,2021-11-10,AMS,53845
Icelandair,2021-10-23,2021-10-29,2021-11-11,AMS,53845
Icelandair,2021-10-23,2021-10-29,2021-11-12,AMS,53845
Icelandair,2021-10-23,2021-10-29,2021-11-13,AMS,53845
Icelandair,2021-10-23,2021-10-29,2021-11-14,AMS,52045
Icelandair,2021-10-23,2021-10-29,2021-11-15,AMS,52045
Icelandair,2021-10-23,2021-10-29,2021-11-16,AMS,53845
Icelandair,2021-10-23,2021-10-29,2021-11-17,AMS,52045
Icelandair,2021-10-23,2021-10-29,2021-11-18,AMS,52045
Icelandair,2021-10-23,2021-10-29,2021-11-19,AMS,52045
Icelandair,2021-10-23,2021-10-29,2021-11-20,AMS,52045
Icelandair,2021-10-23,2021-10-30,2021-10-31,AMS,43845
Icelandair,2021-10-23,2021-10-30,2021-11-01,AMS,43845
Icelandair,2021-10-23,2021-10-30,2021-11-02,AMS,45545
Icelandair,2021-10-23,2021-10-30,2021-11-03,AMS,45545
Icelandair,2021-10-23,2021-10-30,2021-11-04,AMS,45545
Icelandair,2021-10-23,2021-10-30,2021-11-05,AMS,45545
Icelandair,2021-10-23,2021-10-30,2021-11-06,AMS,43845
Icelandair,2021-10-23,2021-10-30,2021-11-07,AMS,42045
Icelandair,2021-10-23,2021-10-30,2021-11-08,AMS,42045
Icelandair,2021-10-23,2021-10-30,2021-11-09,AMS,43845
Icelandair,2021-10-23,2021-10-30,2021-11-10,AMS,43845
Icelandair,2021-10-23,2021-10-30,2021-11-11,AMS,43845
Icelandair,2021-10-23,2021-10-30,2021-11-12,AMS,43845
Icelandair,2021-10-23,2021-10-30,2021-11-13,AMS,43845
Icelandair,2021-10-23,2021-10-30,2021-11-14,AMS,42045
Icelandair,2021-10-23,2021-10-30,2021-11-15,AMS,42045
Icelandair,2021-10-23,2021-10-30,2021-11-16,AMS,43845
Icelandair,2021-10-23,2021-10-30,2021-11-17,AMS,42045
Icelandair,2021-10-23,2021-10-30,2021-11-18,AMS,42045
Icelandair,2021-10-23,2021-10-30,2021-11-19,AMS,42045
Icelandair,2021-10-23,2021-10-30,2021-11-20,AMS,42045
Icelandair,2021-10-23,2021-10-30,2021-11-21,AMS,42045
Icelandair,2021-10-23,2021-10-31,2021-11-01,AMS,93045
Icelandair,2021-10-23,2021-10-31,2021-11-02,AMS,93045
Icelandair,2021-10-23,2021-10-31,2021-11-03,AMS,85045
Icelandair,2021-10-23,2021-10-31,2021-11-04,AMS,85045
Icelandair,2021-10-23,2021-10-31,2021-11-05,AMS,85045
Icelandair,2021-10-23,2021-10-31,2021-11-06,AMS,83345
Icelandair,2021-10-23,2021-10-31,2021-11-07,AMS,81545
Icelandair,2021-10-23,2021-10-31,2021-11-08,AMS,81545
Icelandair,2021-10-23,2021-10-31,2021-11-09,AMS,83345
Icelandair,2021-10-23,2021-10-31,2021-11-10,AMS,83345
Icelandair,2021-10-23,2021-10-31,2021-11-11,AMS,83345
Icelandair,2021-10-23,2021-10-31,2021-11-12,AMS,83345
Icelandair,2021-10-23,2021-10-31,2021-11-13,AMS,83345
Icelandair,2021-10-23,2021-10-31,2021-11-14,AMS,81545
Icelandair,2021-10-23,2021-10-31,2021-11-15,AMS,81545
Icelandair,2021-10-23,2021-10-31,2021-11-16,AMS,83345
Icelandair,2021-10-23,2021-10-31,2021-11-17,AMS,81545
Icelandair,2021-10-23,2021-10-31,2021-11-18,AMS,81545
Icelandair,2021-10-23,2021-10-31,2021-11-19,AMS,81545
Icelandair,2021-10-23,2021-10-31,2021-11-20,AMS,81545
Icelandair,2021-10-23,2021-10-31,2021-11-21,AMS,81545
Icelandair,2021-10-23,2021-10-31,2021-11-22,AMS,81545
Icelandair,2021-10-23,2021-11-01,2021-11-02,AMS,59545
Icelandair,2021-10-23,2021-11-01,2021-11-03,AMS,59545
Icelandair,2021-10-23,2021-11-01,2021-11-04,AMS,41845
Icelandair,2021-10-23,2021-11-01,2021-11-05,AMS,41845
Icelandair,2021-10-23,2021-11-01,2021-11-06,AMS,40045
Icelandair,2021-10-23,2021-11-01,2021-11-07,AMS,38345
Icelandair,2021-10-23,2021-11-01,2021-11-08,AMS,38345
Icelandair,2021-10-23,2021-11-01,2021-11-09,AMS,40045
Icelandair,2021-10-23,2021-11-01,2021-11-10,AMS,40045
Icelandair,2021-10-23,2021-11-01,2021-11-11,AMS,40045
Icelandair,2021-10-23,2021-11-01,2021-11-12,AMS,40045
Icelandair,2021-10-23,2021-11-01,2021-11-13,AMS,40045
Icelandair,2021-10-23,2021-11-01,2021-11-14,AMS,38345
Icelandair,2021-10-23,2021-11-01,2021-11-15,AMS,38345
Icelandair,2021-10-23,2021-11-01,2021-11-16,AMS,40045
Icelandair,2021-10-23,2021-11-01,2021-11-17,AMS,38345
Icelandair,2021-10-23,2021-11-01,2021-11-18,AMS,38345
Icelandair,2021-10-23,2021-11-01,2021-11-19,AMS,38345
Icelandair,2021-10-23,2021-11-01,2021-11-20,AMS,38345
Icelandair,2021-10-23,2021-11-01,2021-11-21,AMS,38345
Icelandair,2021-10-23,2021-11-01,2021-11-22,AMS,38345
Icelandair,2021-10-23,2021-11-01,2021-11-23,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-03,AMS,59545
Icelandair,2021-10-23,2021-11-02,2021-11-04,AMS,59545
Icelandair,2021-10-23,2021-11-02,2021-11-05,AMS,41845
Icelandair,2021-10-23,2021-11-02,2021-11-06,AMS,40045
Icelandair,2021-10-23,2021-11-02,2021-11-07,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-08,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-09,AMS,40045
Icelandair,2021-10-23,2021-11-02,2021-11-10,AMS,40045
Icelandair,2021-10-23,2021-11-02,2021-11-11,AMS,40045
Icelandair,2021-10-23,2021-11-02,2021-11-12,AMS,40045
Icelandair,2021-10-23,2021-11-02,2021-11-13,AMS,40045
Icelandair,2021-10-23,2021-11-02,2021-11-14,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-15,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-16,AMS,40045
Icelandair,2021-10-23,2021-11-02,2021-11-17,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-18,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-19,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-20,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-21,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-22,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-23,AMS,38345
Icelandair,2021-10-23,2021-11-02,2021-11-24,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-04,AMS,59545
Icelandair,2021-10-23,2021-11-03,2021-11-05,AMS,59545
Icelandair,2021-10-23,2021-11-03,2021-11-06,AMS,40045
Icelandair,2021-10-23,2021-11-03,2021-11-07,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-08,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-09,AMS,40045
Icelandair,2021-10-23,2021-11-03,2021-11-10,AMS,40045
Icelandair,2021-10-23,2021-11-03,2021-11-11,AMS,40045
Icelandair,2021-10-23,2021-11-03,2021-11-12,AMS,40045
Icelandair,2021-10-23,2021-11-03,2021-11-13,AMS,40045
Icelandair,2021-10-23,2021-11-03,2021-11-14,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-15,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-16,AMS,40045
Icelandair,2021-10-23,2021-11-03,2021-11-17,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-18,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-19,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-20,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-21,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-22,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-23,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-24,AMS,38345
Icelandair,2021-10-23,2021-11-03,2021-11-25,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-05,AMS,59545
Icelandair,2021-10-23,2021-11-04,2021-11-06,AMS,59545
Icelandair,2021-10-23,2021-11-04,2021-11-07,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-08,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-09,AMS,40045
Icelandair,2021-10-23,2021-11-04,2021-11-10,AMS,40045
Icelandair,2021-10-23,2021-11-04,2021-11-11,AMS,40045
Icelandair,2021-10-23,2021-11-04,2021-11-12,AMS,40045
Icelandair,2021-10-23,2021-11-04,2021-11-13,AMS,40045
Icelandair,2021-10-23,2021-11-04,2021-11-14,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-15,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-16,AMS,40045
Icelandair,2021-10-23,2021-11-04,2021-11-17,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-18,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-19,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-20,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-21,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-22,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-23,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-24,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-25,AMS,38345
Icelandair,2021-10-23,2021-11-04,2021-11-26,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-06,AMS,59545
Icelandair,2021-10-23,2021-11-05,2021-11-07,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-08,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-09,AMS,40045
Icelandair,2021-10-23,2021-11-05,2021-11-10,AMS,40045
Icelandair,2021-10-23,2021-11-05,2021-11-11,AMS,40045
Icelandair,2021-10-23,2021-11-05,2021-11-12,AMS,40045
Icelandair,2021-10-23,2021-11-05,2021-11-13,AMS,40045
Icelandair,2021-10-23,2021-11-05,2021-11-14,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-15,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-16,AMS,40045
Icelandair,2021-10-23,2021-11-05,2021-11-17,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-18,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-19,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-20,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-21,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-22,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-23,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-24,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-25,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-26,AMS,38345
Icelandair,2021-10-23,2021-11-05,2021-11-27,AMS,38345
Icelandair,2021-10-23,2021-11-06,2021-11-07,AMS,73025
Icelandair,2021-10-23,2021-11-06,2021-11-08,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-09,AMS,76845
Icelandair,2021-10-23,2021-11-06,2021-11-10,AMS,76845
Icelandair,2021-10-23,2021-11-06,2021-11-11,AMS,76845
Icelandair,2021-10-23,2021-11-06,2021-11-12,AMS,76845
Icelandair,2021-10-23,2021-11-06,2021-11-13,AMS,76845
Icelandair,2021-10-23,2021-11-06,2021-11-14,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-15,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-16,AMS,76845
Icelandair,2021-10-23,2021-11-06,2021-11-17,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-18,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-19,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-20,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-21,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-22,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-23,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-24,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-25,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-26,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-27,AMS,75045
Icelandair,2021-10-23,2021-11-06,2021-11-28,AMS,75045
Icelandair,2021-10-23,2021-11-07,2021-11-08,AMS,95225
Icelandair,2021-10-23,2021-11-07,2021-11-09,AMS,96955
Icelandair,2021-10-23,2021-11-07,2021-11-10,AMS,87255
Icelandair,2021-10-23,2021-11-07,2021-11-11,AMS,87255
Icelandair,2021-10-23,2021-11-07,2021-11-12,AMS,87255
Icelandair,2021-10-23,2021-11-07,2021-11-13,AMS,87255
Icelandair,2021-10-23,2021-11-07,2021-11-14,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-15,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-16,AMS,87255
Icelandair,2021-10-23,2021-11-07,2021-11-17,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-18,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-19,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-20,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-21,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-22,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-23,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-24,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-25,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-26,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-27,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-28,AMS,85455
Icelandair,2021-10-23,2021-11-07,2021-11-29,AMS,85455
Icelandair,2021-10-23,2021-11-08,2021-11-09,AMS,59545
Icelandair,2021-10-23,2021-11-08,2021-11-10,AMS,59545
Icelandair,2021-10-23,2021-11-08,2021-11-11,AMS,40045
Icelandair,2021-10-23,2021-11-08,2021-11-12,AMS,40045
Icelandair,2021-10-23,2021-11-08,2021-11-13,AMS,40045
Icelandair,2021-10-23,2021-11-08,2021-11-14,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-15,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-16,AMS,40045
Icelandair,2021-10-23,2021-11-08,2021-11-17,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-18,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-19,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-20,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-21,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-22,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-23,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-24,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-25,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-26,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-27,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-28,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-29,AMS,38345
Icelandair,2021-10-23,2021-11-08,2021-11-30,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-10,AMS,59545
Icelandair,2021-10-23,2021-11-09,2021-11-11,AMS,59545
Icelandair,2021-10-23,2021-11-09,2021-11-12,AMS,40045
Icelandair,2021-10-23,2021-11-09,2021-11-13,AMS,40045
Icelandair,2021-10-23,2021-11-09,2021-11-14,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-15,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-16,AMS,40045
Icelandair,2021-10-23,2021-11-09,2021-11-17,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-18,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-19,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-20,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-21,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-22,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-23,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-24,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-25,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-26,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-27,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-28,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-29,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-11-30,AMS,38345
Icelandair,2021-10-23,2021-11-09,2021-12-01,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-11,AMS,59545
Icelandair,2021-10-23,2021-11-10,2021-11-12,AMS,59545
Icelandair,2021-10-23,2021-11-10,2021-11-13,AMS,40045
Icelandair,2021-10-23,2021-11-10,2021-11-14,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-15,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-16,AMS,40045
Icelandair,2021-10-23,2021-11-10,2021-11-17,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-18,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-19,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-20,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-21,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-22,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-23,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-24,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-25,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-26,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-27,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-28,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-29,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-11-30,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-12-01,AMS,38345
Icelandair,2021-10-23,2021-11-10,2021-12-02,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-12,AMS,59545
Icelandair,2021-10-23,2021-11-11,2021-11-13,AMS,59545
Icelandair,2021-10-23,2021-11-11,2021-11-14,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-15,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-16,AMS,40045
Icelandair,2021-10-23,2021-11-11,2021-11-17,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-18,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-19,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-20,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-21,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-22,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-23,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-24,AMS,38345
Icelandair,2021-10-23,2021-11-11,2021-11-25,AMS,38345
